trial,strategy,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,camMinPrice,camMaxPrice,camMinGapPct,camMinDayGainPct,camMinRvol,camPullbackBars,camMaxPullbackPct,camStopCents,camRoundBreakDist,emMinPrice,emMaxPrice,emMinGapPct,emMinPremarketVol,emMinRvol,emPoleBars,emMinPolePct,emFlagBars,emMaxFlagRetrace,emEntryBufCents,emStopBufCents,revLookback,revRangePct,revPivot,revSwings,revMaxBarsAfterLow,revMinGreenBody,revMinLowerWick,revEntryBufPct,revStopBufPct,revMinBullRunPct,revTakeProfitPct,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
55,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.02945299584858725,2,3,1,1.6302890688787631,0.2805466317015452,0.001794018384904608,0.0000562493414880006,0.01909303897483880,0.52643916612790859,2,0.0006497197000541355,,0,0,0,0,0,0,0,0,0,0,0,0
57,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.04097096213650470,4,6,1,1.3488086162827946,0.2727778836026684,0.000844635339847130,0.002612240650510527,0.02977827354323970,0.50698858737339665,9,0.0011367614751852870,,0,0,0,0,0,0,0,0,0,0,0,0
58,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.04114437824168445,5,3,4,1.4058576643959884,0.3210754807670951,0.001461792067374006,0.002359099383633165,0.03804011119438340,0.7814907927911222,8,0.00001939422707976510,,0,0,0,0,0,0,0,0,0,0,0,0
59,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.06467942458329695,2,5,5,1.15153641121067867,0.4148556437878196,0.0000280800936874376,0.002098424624231841,0.0524534764804195,0.6133571640650543,6,0.0002461499319161055,,0,0,0,0,0,0,0,0,0,0,0,0
61,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.023139286722587090,3,3,5,1.622764402638545,0.3241006229185037,0.00000966268033239184,0.001832785271961609,0.02745022268381445,0.5629818917545406,6,0.0007379299459224240,,0,0,0,0,0,0,0,0,0,0,0,0
62,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.05434219552871875,4,3,3,1.652996305075007,0.4745272671685214,0.001162182752584192,0.001584495940983528,0.03906469394409315,0.7160201710723436,3,0.0010666382965010775,,0,0,0,0,0,0,0,0,0,0,0,0
63,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.04468831444843130,4,3,5,1.8982421850311768,0.325002159050201,0.000726711522194888,0.001094063076234453,0.04266998724204955,0.6740014206962666,12,0.0014856787661489460,,0,0,0,0,0,0,0,0,0,0,0,0
65,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.0336728672607210,5,3,3,1.7425712668535165,0.200322248693705651,0.000295049642350082,0.002144216020193052,0.05599512270465265,0.6478738160561183,11,0.0007572441607514595,,0,0,0,0,0,0,0,0,0,0,0,0
66,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.0624425460363005,2,5,1,1.2474165808630253,0.3762927748618148,0.001166731048918670,0.002452297385061297,0.013845168628657780,0.6265468285542665,7,0.0001620109133245470,,0,0,0,0,0,0,0,0,0,0,0,0
67,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0.05418737397724175,3,6,2,1.7792378226664094,0.4029268814264456,0.000737159139819984,0.00052780149156591,0.01716082591431255,0.6212572174711418,5,0.0002578618339066680,,0,0,0,0,0,0,0,0,0,0,0,0
68,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.04975159859273190,5,3,5,1.699720304831732,0.4006758785809742,0.001936914325662384,0.00143365583868402,0.0384848088996880,0.5687477578263488,11,0.0002087556166615125,,0,0,0,0,0,0,0,0,0,0,0,0
69,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.06075171933078755,5,6,1,1.5836080469114747,0.4510977414208919,0.00074696916004036,0.002384369984913789,0.02586633413837585,0.7382568057338972,20,0.0008981261129482305,,0,0,0,0,0,0,0,0,0,0,0,0
70,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0.06277027891612160,2,3,4,1.7519661301523294,0.3203200704047084,0.001723072552924544,0.00089327861875914,0.05963053055090390,0.7221313504605233,15,0.0002379274630164390,,0,0,0,0,0,0,0,0,0,0,0,0
71,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.05292488033553810,2,4,1,1.2117586483767998,0.276541054284452,0.000363962602039782,0.000483884894048742,0.05306942757362005,0.6429048953312006,6,0.0014199938184674805,,0,0,0,0,0,0,0,0,0,0,0,0
72,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.03816427736457635,5,3,2,1.14386450343013946,0.2382445477127306,0.000639068643860086,0.002784455597765955,0.05067570084737415,0.749662187672063,7,0.0012960926633310,,0,0,0,0,0,0,0,0,0,0,0,0
74,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.05498252652817525,3,5,5,1.693910197538282,0.4594117057786379,0.001517943713589546,0.002572675082167926,0.011889067702875040,0.51893389016340203,5,0.0010723579828964355,,0,0,0,0,0,0,0,0,0,0,0,0
76,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.02619790752241290,5,3,1,1.6080399577543322,0.4153248413537279,0.0001488598157413582,0.001136175782017491,0.03139156475727985,0.7708294642953338,8,0.0012292454851461780,,0,0,0,0,0,0,0,0,0,0,0,0
77,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.04330547730592335,2,5,1,1.2930690506906567,0.22074239431914986,0.000215036907333432,0.001380277758641298,0.03753623895232390,0.5596555031648165,20,0.0005002669123933965,,0,0,0,0,0,0,0,0,0,0,0,0
78,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.03215098137601790,5,3,3,1.5611800471139981,0.4133804859655817,0.001910104501950604,0.001006027956961668,0.04703737677402670,0.7550734925340272,16,0.0012794860071872760,,0,0,0,0,0,0,0,0,0,0,0,0
79,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.04543817010030065,4,4,1,1.9426871951868233,0.3428216598196055,0.0000509731993316548,0.000405107243175204,0.04221840107916780,0.5434698821713541,20,0.00012813466374209835,,0,0,0,0,0,0,0,0,0,0,0,0
80,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.05982497313517380,5,6,3,1.7388876840187646,0.2391237916141394,0.001702558815340772,0.001913691585377646,0.03373649218293675,0.5363432157953936,7,0.0013193550989121915,,0,0,0,0,0,0,0,0,0,0,0,0
81,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.05199872578587325,5,6,4,1.3293604492812236,0.4623826111491689,0.000425951041479572,0.002147691126515946,0.03801889561955765,0.6401129118819314,3,0.0005563119631522860,,0,0,0,0,0,0,0,0,0,0,0,0
82,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.04392441028446165,3,6,3,1.827547623183368,0.22350779246702222,0.000925676240085474,0.002467788826892055,0.05573844119242320,0.5070817786301867,10,0.0002512712461181310,,0,0,0,0,0,0,0,0,0,0,0,0
83,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.05210863391035640,2,6,1,1.5673982252680685,0.4954514475052484,0.000600560142006986,0.001637929498049397,0.05180488418406105,0.5483125581631031,6,0.0013785090164181360,,0,0,0,0,0,0,0,0,0,0,0,0
84,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.024881058495902020,5,6,2,1.5179629543414166,0.4152039895370621,0.000404717458600512,0.001342027899037128,0.04259622165122825,0.6629764197221846,17,0.0013141173565825995,,0,0,0,0,0,0,0,0,0,0,0,0
85,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.03248883852385395,3,5,4,1.8567549293193758,0.3098260247194328,0.001115695693118356,0.000343425518993022,0.02162180128117175,0.5633792770855964,18,0.0007895165310658125,,0,0,0,0,0,0,0,0,0,0,0,0
86,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.02811400954058115,2,5,4,1.2322845332474843,0.3480453715417745,0.001359291189983156,0.002754994753168428,0.05903690691526835,0.6771171594863372,17,0.0010179709103042130,,0,0,0,0,0,0,0,0,0,0,0,0
89,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.03764283621108290,2,4,2,1.8437072728498409,0.4157237035761233,0.0000931168366657182,0.000844908492567441,0.04062778547435430,0.677807723534204,9,0.0003632816706613080,,0,0,0,0,0,0,0,0,0,0,0,0
90,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.06203922389635780,3,5,3,1.2683418013939367,0.4214977710607916,0.001062997060391584,0.002480339293591836,0.03807499967891490,0.5955462291815999,3,0.0001733294910161430,,0,0,0,0,0,0,0,0,0,0,0,0
91,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.05649542370647910,5,3,1,1.8500521489186457,0.4886721730179488,0.00196142866833202,0.0001865538410779806,0.04307644549434840,0.7884568033686173,17,0.0006990341335530555,,0,0,0,0,0,0,0,0,0,0,0,0
92,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.03295755783233680,2,3,2,1.7916191773450094,0.306239436569735,0.001245994727707466,0.002725126817694459,0.02389871834027520,0.6024164488550351,16,0.000191771457061065,,0,0,0,0,0,0,0,0,0,0,0,0
93,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.06962303286866425,3,5,4,1.8901506909123389,0.2755022379455633,0.00030697127632190,0.002691402642378306,0.05945852688954145,0.52330650231954944,5,0.000621136666331970,,0,0,0,0,0,0,0,0,0,0,0,0
94,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.04296037293177115,3,5,1,1.4661797199706451,0.4786972354998332,0.001922392094471674,0.000389519205498285,0.03395873734446185,0.6401494870149296,16,0.0003631066872566505,,0,0,0,0,0,0,0,0,0,0,0,0
95,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.05943103192813280,3,3,3,1.6647337229758193,0.2800872676447439,0.0001412339211167926,0.00266602069310193,0.05848899596766055,0.650803686003575,10,0.0013052582688654120,,0,0,0,0,0,0,0,0,0,0,0,0
96,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.04802366049868225,3,3,2,1.9879807091727764,0.4398325290716405,0.001810675515705102,0.00002749385220347616,0.05474619982985135,0.608457175273661,5,0.0001480781981479740,,0,0,0,0,0,0,0,0,0,0,0,0
97,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.06232813489731780,2,6,3,1.10978338169389565,0.4343837823878897,0.001098571211611186,0.000983770602375162,0.03315267439612780,0.6982790024011763,18,0.0008058546457001265,,0,0,0,0,0,0,0,0,0,0,0,0
100,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.05557065929545585,3,6,1,1.6864463985834485,0.285130963048493,0.001465488376778312,0.001609316417299824,0.05136370999802075,0.6685590822568904,3,0.0006082446859722240,,0,0,0,0,0,0,0,0,0,0,0,0
101,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.020991092133797280,5,5,3,1.5661933949991098,0.4535332215733514,0.000608183564901438,0.001591052099406279,0.0496254079833745,0.5637656716461134,16,0.0008540352689353920,,0,0,0,0,0,0,0,0,0,0,0,0
102,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0.023661175981937525,2,6,3,1.495557902518454,0.4390495950537965,0.0000658670608260982,0.000800957891066073,0.03432587327171390,0.7964590446075698,12,0.000406646779462065,,0,0,0,0,0,0,0,0,0,0,0,0
103,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.05429986808183595,3,6,1,1.7973827835160232,0.3206960042103641,0.000976400369301624,0.001584906863786703,0.0491628628779030,0.6690739695770078,2,0.0014135246069233515,,0,0,0,0,0,0,0,0,0,0,0,0
106,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0.03923732297459490,2,3,2,1.6583971009861667,0.4026557390124797,0.001218845929586722,0.0001606082157979758,0.03840735673830255,0.7641593911983815,7,0.0008514186587889765,,0,0,0,0,0,0,0,0,0,0,0,0
107,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.04995237499938920,4,6,3,1.9349541858467063,0.2494665296978627,0.001771990835560482,0.00195754479754602,0.013030747549157005,0.5346911773247138,4,0.0003749293204745880,,0,0,0,0,0,0,0,0,0,0,0,0
108,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.021906461502381815,4,6,1,1.3922843452507091,0.3125564144517092,0.000575787563145062,0.002011955565778518,0.03919204993135855,0.6340718644364141,3,0.0013808701426633035,,0,0,0,0,0,0,0,0,0,0,0,0
109,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.0251836678083910,4,3,4,1.5428284606164458,0.20906459801321132,0.001931383876098032,0.002764728341607717,0.03222752297400845,0.6391736879195894,13,0.0010254935587409385,,0,0,0,0,0,0,0,0,0,0,0,0
110,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.04106906744701280,4,6,2,1.9689674632013621,0.4427111541585584,0.000080026763528598,0.002574899758014315,0.04186949499969815,0.7622061490370921,4,0.0007478634944408490,,0,0,0,0,0,0,0,0,0,0,0,0
111,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.06651700430387490,3,3,1,1.3665158858832509,0.4265690598294926,0.001109741818676582,0.002998335089999406,0.01306075380791945,0.5659750656066347,12,0.0004305855340466760,,0,0,0,0,0,0,0,0,0,0,0,0
112,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0281171750128815,3,6,3,1.3443411574439804,0.2658302098353533,0.000771818198623052,0.001274536241905083,0.05769033496160540,0.6628633864051025,18,0.0003895642351776195,,0,0,0,0,0,0,0,0,0,0,0,0
113,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.03555378130430065,5,3,3,1.8128522320710365,0.4640943652317368,0.000549964530649578,0.002808782107573368,0.014993762031660305,0.7057919841286688,15,0.0006440159371793340,,0,0,0,0,0,0,0,0,0,0,0,0
116,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.05516908133643170,2,5,1,1.6384588956546311,0.2384599105168412,0.000328469624895822,0.000311119931894877,0.026453319865490,0.5771352908467574,11,0.0008904606396753630,,0,0,0,0,0,0,0,0,0,0,0,0
117,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.05420064695375070,2,3,4,1.2123328464628814,0.21567415837928381,0.000844944653494724,0.000568583141345802,0.05556221896575870,0.5486947105027244,17,0.0001850127806817240,,0,0,0,0,0,0,0,0,0,0,0,0
118,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.03943195856615525,4,4,3,1.5090385404457514,0.4913020500407099,0.001530469305594670,0.000291720275437329,0.03490448713065335,0.50749991853139358,14,0.0008763381309697110,,0,0,0,0,0,0,0,0,0,0,0,0
119,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.06447675137523410,5,4,4,1.8699940347438647,0.381965009626916,0.000765785920790296,0.002157185069358528,0.04198566889948475,0.6598586020804283,14,0.0011696589412957710,,0,0,0,0,0,0,0,0,0,0,0,0
120,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.06386079557885455,2,3,4,1.8647831501275223,0.4646029208621954,0.001878252811673216,0.001947465253038084,0.04697802651998495,0.6471163596711662,16,0.0013242800027710755,,0,0,0,0,0,0,0,0,0,0,0,0
121,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0.04766843204277960,5,6,1,1.277871748282514,0.3454712618354108,0.0001603130503372816,0.002902048488567606,0.01813560835464655,0.6628688029306331,14,0.0004068609077515365,,0,0,0,0,0,0,0,0,0,0,0,0
122,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.0299392582010195,4,3,4,1.2268864459483355,0.4033318015296626,0.001332880869197138,0.002714992035047613,0.014689546094597105,0.6778326078680495,18,0.0010589287427994090,,0,0,0,0,0,0,0,0,0,0,0,0
123,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0.05862795500952190,4,5,1,1.4502696062672279,0.4244475842101721,0.001514300877933530,0.0001587556754978166,0.012659069561706425,0.6663461560226726,16,0.0006806852722916220,,0,0,0,0,0,0,0,0,0,0,0,0
124,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.02951823511138475,4,5,4,1.6666069551215537,0.3642881300134064,0.00104179328449154,0.001628976844544046,0.04416122860934645,0.559603253733182,9,0.0014859521055994335,,0,0,0,0,0,0,0,0,0,0,0,0
125,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.023644619604407170,2,6,3,1.3120673726834669,0.21848898963932366,0.000959941402524682,0.0000671838093861861,0.04561725529637990,0.6305172531076322,10,0.00001910650498192125,,0,0,0,0,0,0,0,0,0,0,0,0
126,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.06712727109302175,4,4,1,1.2673655359853834,0.3294644357773775,0.000590271223611324,0.002417274626631882,0.03437039847689235,0.7900472996710088,7,0.0005689307661116730,,0,0,0,0,0,0,0,0,0,0,0,0
127,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.03556409279143630,2,5,1,1.5017793521293343,0.22676764900179935,0.000318679520077388,0.0001193565773402139,0.04376331109728820,0.6622212615153851,4,0.0008904055084057170,,0,0,0,0,0,0,0,0,0,0,0,0
128,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.05684464014919690,5,4,3,1.3381027328027891,0.2369301869240264,0.001403532148992424,0.001427567175322941,0.04025408390921265,0.502041942813453239,6,0.0008064311991010005,,0,0,0,0,0,0,0,0,0,0,0,0
129,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.06937680386909135,4,5,3,1.3246297115109068,0.3724328314757126,0.0001605810831117356,0.000817255014002907,0.04751740548178430,0.5884744544925515,8,0.0009345158668861335,,0,0,0,0,0,0,0,0,0,0,0,0
130,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0.03849071531020605,5,3,2,1.9760173650346781,0.22956880434861818,0.001104000201031566,0.002601314802002775,0.04473276581369935,0.5963948394620768,10,0.000014082559856624610,,0,0,0,0,0,0,0,0,0,0,0,0
132,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.0490254714801095,4,3,5,1.7110141687612118,0.4768057748101679,0.001710018036752016,0.000827767752030756,0.04766431584379835,0.7545104493640877,8,0.0005067037174043730,,0,0,0,0,0,0,0,0,0,0,0,0
133,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.02952906923346645,5,3,2,1.4367646943483339,0.21521559074298272,0.001152192098625094,0.001641968484335565,0.02875099044700665,0.6208308315932894,16,0.00006622189798682085,,0,0,0,0,0,0,0,0,0,0,0,0
134,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.022352094325400935,2,5,2,1.4506015476540674,0.3853343670653804,0.000354994801038408,0.002046610973331432,0.03590266257799355,0.51160609094035163,17,0.0010621659343886025,,0,0,0,0,0,0,0,0,0,0,0,0
136,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.04227110866097320,4,5,2,1.1994893228632817,0.2784129342895061,0.001884793522714076,0.001686717481672167,0.05378220147629370,0.7351136507164286,15,0.0007277421449440260,,0,0,0,0,0,0,0,0,0,0,0,0
137,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.05720762344878520,2,4,4,1.9522403561753408,0.2974833117320591,0.001169540276364210,0.002195314482411051,0.03402392354515565,0.6265150083352415,3,0.0013928247447557865,,0,0,0,0,0,0,0,0,0,0,0,0
139,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.04796450258603530,5,3,4,1.433600467226282,0.4116052650900581,0.001922617098280516,0.001111026146966511,0.02906350947407240,0.5624277864873539,16,0.0007199922114238110,,0,0,0,0,0,0,0,0,0,0,0,0
141,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.04270783929746030,2,3,3,1.5468440845826846,0.3238618023804677,0.000719929004423288,0.0000563713540585578,0.04828271603597455,0.7457168829840221,14,0.0011788235032832355,,0,0,0,0,0,0,0,0,0,0,0,0
142,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.04078143941274910,5,3,2,1.520891849892629,0.2534973813469976,0.000829048276333626,0.002658133556907126,0.02518425171504925,0.5705833126188179,19,0.0003111230220231795,,0,0,0,0,0,0,0,0,0,0,0,0
144,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.03903363318137530,2,5,1,1.4644840190487374,0.4118860975428884,0.000358122733588388,0.0001227586409648688,0.02036088408919090,0.5929095530383799,7,0.0004850519699906235,,0,0,0,0,0,0,0,0,0,0,0,0
145,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0.04060223066741705,4,4,1,1.8115107432527054,0.2650693304208431,0.000728756141256894,0.002773952497529775,0.014867081439526325,0.5973021986416085,13,0.001212152082106170,,0,0,0,0,0,0,0,0,0,0,0,0
146,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.02808980169617095,2,6,1,1.12860013951016597,0.4975530972692897,0.000937784736481394,0.002268175250044173,0.04988259704312430,0.5883481498287749,6,0.000159283354021275,,0,0,0,0,0,0,0,0,0,0,0,0
147,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0.0317863247691590,2,5,1,1.7533327969505144,0.21726900363213803,0.001268369905309924,0.002100235245237237,0.013887925391964580,0.5440610318184182,14,0.00015108351905415,,0,0,0,0,0,0,0,0,0,0,0,0
148,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.06972665128285375,3,6,2,1.8161206789389815,0.4918383451606325,0.000778789487098712,0.0002549798988061863,0.03722454789431045,0.5319950248729415,2,0.00006417448681973595,,0,0,0,0,0,0,0,0,0,0,0,0
149,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.03709045414677375,5,3,4,1.3448964015324119,0.2320364482384346,0.000088565697934742,0.002880816081483297,0.05905856363431485,0.6008072268221561,8,0.0014835423971449680,,0,0,0,0,0,0,0,0,0,0,0,0
150,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.04850055099860790,2,5,1,1.9329870600406955,0.2777586999245726,0.0001274246890691224,0.00266064623215266,0.05986553159536120,0.50713810040947892,20,0.0007714813590382605,,0,0,0,0,0,0,0,0,0,0,0,0
151,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.03564405929094370,4,5,4,1.9295335084803095,0.3346682519347724,0.0001310607456281132,0.001344014257818468,0.04578771312524925,0.733912802270573,14,0.0006950487530301555,,0,0,0,0,0,0,0,0,0,0,0,0
152,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.04964534225391475,2,3,1,1.1981671497217226,0.3179661731319344,0.000588605540147334,0.000591822933215565,0.03013917319483085,0.5646434924400614,10,0.0006906801477031230,,0,0,0,0,0,0,0,0,0,0,0,0
153,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.06114166041423645,5,4,2,1.8476137493493104,0.22214613385598462,0.000200143532920696,0.002319908769950229,0.04969534874879540,0.5982466069507631,5,0.0004349036027839890,,0,0,0,0,0,0,0,0,0,0,0,0
154,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.06724168057890685,5,3,5,1.4547863850625172,0.4888287844084337,0.001241343381461382,0.0001523345537261733,0.04331444106684740,0.502181854239749654,15,0.0014759233184046690,,0,0,0,0,0,0,0,0,0,0,0,0
156,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.04916637339124755,3,3,4,1.7560557265095668,0.49089619004675,0.001446852035562904,0.002084263259118546,0.03241934827641555,0.6112414634373233,1,0.0008227900596441660,,0,0,0,0,0,0,0,0,0,0,0,0
157,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.04511600781004690,5,3,1,1.9746180192914876,0.4066340752442525,0.000721099144183612,0.002747888659475319,0.03489654842060830,0.7640160891525521,10,0.0013257138795804765,,0,0,0,0,0,0,0,0,0,0,0,0
159,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.05663021411589820,3,3,1,1.864291932044687,0.2763998440822586,0.000723142030985626,0.002040133912134978,0.0488949619321595,0.6173001093870494,13,0.0007042748668250970,,0,0,0,0,0,0,0,0,0,0,0,0
160,ReversalUp,-1000.0000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0384093000918670,2,3,1,1.5349163945461238,0.3889061075117933,0.001830381234097472,0.002708333905184796,0.011745175012268675,0.6992817164861045,1,0.0001944214781720295,,0,0,0,0,0,0,0,0,0,0,0,0
