trial,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
493,-15.12142586,-17.01116783,-12.2868129,9,0.018853572,1.556789367,1.159229454,0.000942326,0.0003559,14,0.000268142,0.5,415,-0.156502799,0.533003357,0.198582135,-4789.858966,0.542168675,588,-0.118463631,0.601156582,0.219453588,-5167.952873,0.552721088
129,-15.45060175,-11.38175293,-21.55387498,9,0.012638558,2.266846341,2.111475285,0.000242188,0.000752808,17,0.000552584,1.5,185,-0.084935639,0.798074992,0.053672216,-1113.605787,0.432432432,228,-0.108565188,0.736155144,0.103335433,-1755.446504,0.390350877
182,-15.469158,-9.29640979,-24.72828032,7,0.004533272,1.976786615,1.808325468,0.000805758,0.000487408,20,0.000484285,0.75,64,-0.154282215,0.591628781,0.026939521,-583.741082,0.515625,63,-0.206810861,0.435369618,0.041152728,-951.7814469,0.46031746
87,-15.86957613,-17.58695824,-13.29350298,14,0.012142088,1.288944261,1.881061447,0.000188548,0.000540256,14,9.41786E-05,0.75,139,-0.147674421,0.56269161,0.064123505,-1534.638828,0.460431655,195,-0.091508791,0.684013364,0.062265438,-1285.940494,0.441025641
132,-16.06724581,-20.4678771,-9.466298867,17,0.019268931,2.661865206,2.218454614,5.72067E-05,0.000259151,2,5.78503E-05,0.5,72,-0.17976281,0.434321594,0.042251797,-958.9767169,0.458333333,98,-0.106457584,0.598361816,0.04388805,-774.5980404,0.5
280,-16.08757031,-9.79297659,-25.52946089,9,0.006361314,1.776677476,1.587028074,0.000547433,0.000340511,5,8.9662E-05,0.75,92,-0.115999062,0.67855317,0.036093781,-664.060474,0.47826087,151,-0.189845856,0.52894062,0.081517297,-1934.954072,0.443708609
494,-16.12378851,-9.986647191,-25.32950048,12,0.014863612,1.775239841,2.885674365,0.000282903,0.000712228,11,0.000199415,0.5,73,-0.143468887,0.515781617,0.038518718,-795.342452,0.534246575,109,-0.187015711,0.43128755,0.064281645,-1514.162888,0.449541284
64,-16.49349591,-20.83449915,-9.981991061,22,0.016215041,1.229980377,3.435365023,0.000963529,0.0009987,13,0.001345578,1.5,19,-0.153563735,0.538455573,0.013644605,-246.5951015,0.421052632,31,-0.059831993,0.791716799,0.016772462,-137.3822776,0.419354839
136,-16.49448554,-15.0058486,-18.72744095,23,0.019262725,1.433711523,2.250019393,0.000467165,0.000788213,5,0.000825033,1.5,44,-0.110146189,0.636245346,0.025255481,-379.7453945,0.409090909,70,-0.083138946,0.723312921,0.035338677,-440.2885621,0.371428571
299,-16.64163509,-15.10890873,-18.94072462,13,0.012463939,1.474495724,1.933578698,0.000865719,0.000598154,7,0.000354848,0.75,116,-0.140587743,0.591731644,0.057504398,-1233.868212,0.474137931,161,-0.139770644,0.562231082,0.076129359,-1695.026033,0.447204969
272,-16.66380297,-14.51570297,-19.88595298,7,0.009507852,2.67876356,1.378830411,0.00044781,0.000571185,4,0.00011012,0.75,290,-0.130950001,0.670105629,0.114245527,-2554.311859,0.489655172,365,-0.138419005,0.621668158,0.158007989,-3723.485701,0.471232877
325,-16.74283368,-14.73826194,-19.74969128,10,0.018834894,1.898314817,1.91587969,0.000907701,0.000104939,19,7.65707E-05,2,178,-0.094912379,0.78246887,0.052014706,-1199.473917,0.41011236,236,-0.092400486,0.784610853,0.097481345,-1519.421718,0.377118644
405,-16.81533754,-17.75865513,-15.40036117,13,0.019631666,2.721601762,1.787148404,0.000575042,0.000118248,7,0.000444849,0.75,115,-0.157818315,0.562120547,0.060787986,-1332.871894,0.469565217,147,-0.128087347,0.608601065,0.070082034,-1383.482449,0.462585034
285,-16.85686258,-18.49158031,-14.40478598,12,0.015958128,2.197143754,1.147381282,0.000560696,0.00025484,5,0.000536528,0.75,228,-0.15442072,0.565511619,0.112553157,-2673.935205,0.48245614,313,-0.115045722,0.663060036,0.125716833,-2646.755937,0.476038339
253,-17.02189507,-17.46702498,-16.35420019,17,0.013364018,2.188605652,1.24174975,0.000756386,0.000749006,6,0.001114331,0.5,123,-0.166734992,0.410400599,0.070410784,-1666.738311,0.487804878,171,-0.141353694,0.454730475,0.085906341,-1938.493393,0.49122807
301,-17.04025089,-22.93299473,-8.201135143,15,0.011926278,1.968565193,1.24733777,0.000969639,0.00064855,5,0.00049908,1,135,-0.160067376,0.563838426,0.07561893,-1683.942354,0.422222222,190,-0.069186327,0.766455848,0.062393676,-1004.080766,0.452631579
145,-17.20605253,-9.894408582,-28.17351845,21,0.011675409,1.449366684,2.073191498,0.000602729,1.98218E-05,16,0.000916849,0.75,55,-0.119323878,0.593686955,0.023432352,-504.0833511,0.472727273,79,-0.169011262,0.472840598,0.055144563,-1025.015993,0.392405063
371,-17.29883214,-11.8778722,-25.43027205,19,0.015882347,2.850379546,3.107588586,0.000396272,0.000678516,19,0.000413364,0.5,33,-0.180241514,0.456922554,0.021632168,-462.4722953,0.545454545,47,-0.192558602,0.411095623,0.030868007,-678.6255713,0.446808511
474,-17.34141094,-13.27633323,-23.43902752,7,0.014871655,2.940208275,2.409879301,0.000541558,0.000852148,18,0.000777585,0.75,151,-0.143634624,0.597116936,0.077232149,-1678.516388,0.509933775,176,-0.167267859,0.535903324,0.106072923,-2323.747232,0.448863636
221,-17.40487721,-19.4466952,-14.34215022,11,0.016782957,1.332876803,1.34017224,0.000773303,0.000793907,7,0.000322455,0.5,272,-0.175961657,0.473471643,0.148744817,-3621.84329,0.522058824,398,-0.130511616,0.560931598,0.158468517,-3851.358812,0.522613065
194,-17.40667924,-6.304500652,-34.05994713,18,0.010843012,1.269636546,3.069599598,0.000708111,0.000642411,12,0.000231569,0.75,37,-0.094456879,0.705531228,0.016167755,-268.8144071,0.486486486,49,-0.201718925,0.423451561,0.035727959,-730.9060486,0.367346939
318,-17.53906344,-9.628571389,-29.40480151,20,0.011985024,2.074274401,2.502390497,0.00029425,0.000963368,14,0.001261869,0.75,42,-0.090496812,0.634465599,0.015646621,-309.1672943,0.452380952,69,-0.172348045,0.424383059,0.046822748,-966.1122875,0.391304348
306,-17.88293011,-20.93136033,-13.31028478,16,0.01648145,2.284640649,1.135989921,0.000305428,0.000405021,19,0.000891498,0.5,163,-0.195401907,0.383964533,0.107041825,-2517.77494,0.509202454,228,-0.121670147,0.524010446,0.09634219,-2163.876035,0.5
402,-17.92923824,-19.40295061,-15.71866969,4,0.011401502,1.822971359,2.373168184,0.000174559,2.00064E-05,19,0.000229433,0.5,343,-0.19824774,0.475380766,0.193381372,-4694.785477,0.56851312,386,-0.158047495,0.545997225,0.165398714,-3939.918988,0.546632124
112,-17.9645358,-42.54550591,18.90691935,24,0.007336714,2.867864964,1.683247106,0.000953286,5.05892E-05,11,0.000768633,1.5,14,-0.252870137,0.498547436,0.016307903,-262.9215315,0.285714286,19,0.047571342,1.189540575,0.007543991,71.06668729,0.526315789
179,-18.01539324,-20.60966585,-14.12398433,16,0.014575571,2.33321391,2.41430504,0.000520897,0.000542992,14,0.000298016,0.75,58,-0.171742007,0.537159643,0.0371374,-757.6752481,0.448275862,83,-0.097029381,0.65685698,0.036962798,-593.711458,0.43373494
457,-18.06688802,-24.62157127,-8.234863142,20,0.011010911,2.143458207,1.176257642,0.000302895,0.000304156,5,0.000920566,0.75,90,-0.177199239,0.429962509,0.052582044,-1269.776428,0.422222222,136,-0.070917616,0.741383613,0.049716621,-700.4657886,0.463235294
264,-18.14403604,-19.68181778,-15.83736343,23,0.008084087,1.539927518,2.273701478,0.000459958,0.000436666,20,0.000152,,16,-0.170629649,0.418471432,0.011071344,-200.7950493,0.4375,29,-0.105403677,0.687625017,0.020203667,-212.5701198,0.413793103
307,-18.21982524,-4.620517443,-38.61878693,23,0.014610968,2.358176801,2.805985899,5.30205E-05,0.000704879,3,0.001462008,1,27,-0.062156294,0.772698312,0.011526313,-138.8274506,0.444444444,56,-0.195465225,0.405629202,0.041325708,-882.0837361,0.321428571
465,-18.38375646,-15.74672541,-22.33930302,20,0.014849008,2.199985224,2.766560622,0.000148391,0.000431077,10,0.000489759,0.5,45,-0.145391922,0.454976049,0.0222497,-504.5238427,0.466666667,68,-0.156522585,0.439859605,0.039298913,-801.5076705,0.441176471
406,-18.47593737,-25.46345309,-7.994663776,24,0.013173426,1.842966667,1.139371036,0.000793737,0.000239492,3,0.001168889,1.5,74,-0.125567175,0.583273296,0.030034939,-738.9457327,0.337837838,117,-0.043435407,0.84302996,0.03892917,-385.3590924,0.418803419
260,-18.51511658,-14.01262079,-25.26886026,9,0.017278587,1.732835529,1.491306888,9.27795E-05,0.000568844,16,0.000149027,1.5,330,-0.087495283,0.791653555,0.088466299,-2038.769707,0.424242424,459,-0.109276555,0.741741032,0.199089228,-3536.990232,0.394335512
414,-18.56431421,-27.32259115,-5.426898804,21,0.018599436,2.338790115,1.227623286,4.08904E-05,0.000345987,6,0.000764004,2,104,-0.171357663,0.523483256,0.056546355,-1365.8986,0.375,143,-0.036742979,0.889721449,0.037558894,-324.9836269,0.433566434
427,-18.63966247,-36.65194745,8.378765002,20,0.014449178,2.149063096,1.143145809,0.000944726,0.000260533,14,0.000319467,,89,-0.208671843,0.428938886,0.058817914,-1401.995504,0.337078652,131,0.021907632,1.103924061,0.031232528,262.9019474,0.480916031
92,-18.75655666,-29.04824529,-3.319023727,20,0.016925563,1.486683506,1.581795468,0.000473287,0.000800889,9,0.000536635,,91,-0.169061595,0.47846433,0.048068567,-1178.512558,0.362637363,130,-0.021183273,0.924845007,0.040299311,-196.8097394,0.438461538
237,-19.2028513,-8.557602163,-35.17072501,23,0.007404259,2.486942478,2.185760158,0.00041258,0.000392952,16,0.001317078,2,16,-0.045207182,0.899603553,0.010658391,-40.07105748,0.375,24,-0.215363886,0.399540924,0.01926158,-419.0335367,0.333333333
489,-19.21512769,-20.89221702,-16.69949371,7,0.017055081,2.644277353,1.768498118,0.000998035,0.000372254,1,0.000205489,0.5,228,-0.186702653,0.484699822,0.132902361,-3084.86274,0.51754386,272,-0.154728733,0.528198817,0.12991354,-3071.868557,0.522058824
234,-19.27179236,-17.44529967,-22.0115314,7,0.013694912,1.314229665,3.138214565,0.000722376,0.000725258,10,0.000618173,0.5,126,-0.189013492,0.44961733,0.084848406,-1855.514212,0.53968254,157,-0.195950025,0.420280504,0.098451922,-2365.297564,0.503184713
65,-19.30666079,-21.49193809,-16.02874484,5,0.011275644,2.251925038,3.103522599,0.000626846,0.000916378,20,0.00093721,0.75,141,-0.198901279,0.495793723,0.099591494,-2228.51426,0.503546099,150,-0.154278287,0.593263217,0.087489148,-1793.52796,0.5
443,-19.41379741,-10.98262942,-32.06054939,4,0.003569679,1.687933015,2.584696503,0.00063332,0.000525504,18,0.001115413,1.5,64,-0.105900682,0.774364367,0.037724098,-415.8131079,0.4375,69,-0.233213473,0.589692475,0.059961901,-1097.281217,0.405797101
29,-19.43008818,-24.46745836,-11.8740329,5,0.012971148,1.300831716,1.760175391,0.000955772,0.00062349,20,0.000149659,1,442,-0.152875003,0.672407833,0.194871732,-4751.085253,0.450226244,577,-0.084189167,0.793428905,0.15062347,-3375.927733,0.471403813
199,-19.4340743,-19.34052244,-19.57440208,17,0.013839254,2.949365897,3.24684547,0.000505204,0.000266835,10,0.000449849,0.5,37,-0.224316557,0.376791097,0.028657819,-640.8174947,0.513513514,49,-0.163002937,0.453260836,0.032031058,-609.9860795,0.469387755
252,-19.55007886,-24.87797576,-11.55823352,18,0.017191429,1.292068024,1.338264851,0.000345428,0.0004528,16,0.001190578,0.75,148,-0.168044586,0.475320833,0.081946311,-2027.028978,0.418918919,219,-0.097614004,0.63186239,0.085061647,-1696.262568,0.479452055
433,-19.61462355,-23.50631655,-13.77708406,15,0.014364696,2.104133152,1.534784885,0.000405223,0.000624492,2,0.000110404,1,124,-0.160081969,0.580104295,0.065107107,-1440.07985,0.411290323,180,-0.092215105,0.703029868,0.069097872,-1256.533033,0.438888889
172,-19.6813136,-7.208306098,-38.39082486,21,0.012524451,1.889207329,2.825748055,0.000639713,0.000532862,14,0.001169659,1,35,-0.090159358,0.688703815,0.015873884,-255.3132718,0.457142857,56,-0.196418066,0.422394336,0.04410742,-878.9247915,0.321428571
48,-19.78096515,-23.89815046,-13.60518719,19,0.014571869,1.968711321,2.397519022,0.000783803,0.000423882,4,0.000361523,0.75,49,-0.168115291,0.504845076,0.029027973,-628.9874629,0.408163265,70,-0.100641725,0.659125103,0.035026267,-509.2627189,0.442857143
141,-19.79769629,-24.98393084,-12.01834448,15,0.009553922,2.949901615,1.924337961,0.000870628,0.000489428,16,0.000296896,0.5,54,-0.226193679,0.381917801,0.041126168,-922.0387623,0.462962963,69,-0.15971022,0.483622904,0.034553546,-854.3109628,0.52173913
