symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Short,235,2025-09-16T16:52:00.0000000Z,2025-09-16T16:54:00.0000000Z,2025-09-16T17:02:00.0000000Z,42.47,42.448765,42.6307472822979312785000,,42.65206265593908024413925000,Stop,-47.77494914568385737272375000,-1.1171288400826439826939077101
DKNG,Short,235,2025-09-16T18:02:00.0000000Z,,,42.56,,42.695756046482080616520,,,NoFill,0,0
BROS,Short,170,2025-09-17T17:48:00.0000000Z,2025-09-17T17:56:00.0000000Z,2025-09-17T18:02:00.0000000Z,58.66,58.630670,59.1029679917277712352600,,59.13251947572363512087763000,Stop,-85.31441087301797054919710000,-1.0625695736874890701904223983
AFRM,Short,111,2025-09-18T18:42:00.0000000Z,2025-09-18T18:46:00.0000000Z,2025-09-18T19:10:00.0000000Z,89.67,89.625165,90.0121350242067757200,,90.05714109171887910786000,Stop,-47.94934618079558097246000,-1.1163037566135990803450922813
DKNG,Short,233,2025-09-24T18:26:00.0000000Z,2025-09-24T18:28:00.0000000Z,2025-09-24T19:50:00.0000000Z,42.845,42.8235775,43.025800541570838794160,,42.951465,EndOfDay,-29.7977875,-0.6324081519424727330067437934
BROS,Short,182,2025-09-24T15:18:00.0000000Z,2025-09-24T15:20:00.0000000Z,2025-09-24T19:50:00.0000000Z,54.94,54.912530,55.20744281484682244160,,54.177075,EndOfDay,133.852810,2.4938048228999303875552364325
BROS,Short,185,2025-09-24T19:54:00.0000000Z,2025-09-24T19:56:00.0000000Z,2025-09-24T19:56:00.0000000Z,54.04,54.012980,54.337325509612823609640,,54.167070,EndOfDay,-28.506650,-0.4750798005002125119309380999
AFRM,Short,126,2025-09-25T17:56:00.0000000Z,,,79.23,,79.820761069799364113480,,,NoFill,0,0
AFRM,Short,130,2025-09-26T17:52:00.0000000Z,,,76.63,,77.000380839040885140920,,,NoFill,0,0
DKNG,Short,234,2025-09-26T19:40:00.0000000Z,2025-09-26T19:42:00.0000000Z,2025-09-26T19:50:00.0000000Z,42.675,42.6536625,42.875780316530494167960,,42.4962375,EndOfDay,36.8374500,0.7087454867826300466318446785
CRWV,Short,80,2025-09-26T18:44:00.0000000Z,2025-09-26T18:46:00.0000000Z,2025-09-26T19:50:00.0000000Z,123.99,123.928005,124.846831278574797923640,,119.85990,EndOfDay,325.448400,4.4275017975215997902404536394
AFRM,Short,130,2025-09-26T17:54:00.0000000Z,2025-09-26T17:56:00.0000000Z,2025-09-26T19:50:00.0000000Z,76.45,76.411775,77.000380839040885140920,,76.118040,EndOfDay,38.185550,0.4990351446031048934070623091
AFRM,Short,133,2025-09-29T15:56:00.0000000Z,2025-09-29T16:00:00.0000000Z,2025-09-29T16:30:00.0000000Z,75.16,75.122420,75.600192071997668629720,,75.6379921680336674640348600,Stop,-68.5710983484777727166363800,-1.079117424921780037255825136
DKNG,Short,236,2025-09-29T17:02:00.0000000Z,2025-09-29T17:04:00.0000000Z,2025-09-29T18:08:00.0000000Z,42.305,42.2838475,42.50573042809764409000,,42.526983293311692912045000,Stop,-57.380047221559527242620000,-1.0957841389432902515215089544
BROS,Short,191,2025-09-29T18:34:00.0000000Z,2025-09-29T18:36:00.0000000Z,2025-09-29T19:40:00.0000000Z,52.35,52.323825,52.557085505800734045400,,52.5833640485536344124227000,Stop,-49.5719582737441727727357000,-1.1126574885135041635131407206
DKNG,Short,237,2025-09-29T19:34:00.0000000Z,2025-09-29T19:36:00.0000000Z,2025-09-29T19:50:00.0000000Z,42.095,42.0739525,42.3007027872091731008600,,42.3061425,EndOfDay,-55.0290300,-1.0239898826933297817072600271
LCID,Short,427,2025-09-30T16:56:00.0000000Z,,,23.4,,23.5781787021741637511000,,,NoFill,0,0
CLOV,Short,3761,2025-10-01T19:04:00.0000000Z,2025-10-01T19:06:00.0000000Z,2025-10-01T19:06:00.0000000Z,2.66,2.658670,2.6753606798861458339000,,2.67669836022608890681695000,Stop,-67.80466281032037853854895000,-1.080145347527359857505641083
BROS,Short,193,2025-10-01T19:02:00.0000000Z,2025-10-01T19:04:00.0000000Z,2025-10-01T19:50:00.0000000Z,51.575,51.5492125,51.8319877514390683521000,,51.3806775,EndOfDay,32.5272550,0.596003360061782022259120595
BROS,Short,196,2025-10-03T16:00:00.0000000Z,,,50.885,,51.136894042085471584040,,,NoFill,0,0
BROS,Short,198,2025-10-03T18:02:00.0000000Z,2025-10-03T18:04:00.0000000Z,2025-10-03T18:28:00.0000000Z,50.43,50.404785,50.6718313444604032428200,,50.69716726013263344444141000,Stop,-57.89168750626142199939918000,-1.094874602097340928788514188
AFRM,Short,134,2025-10-03T19:42:00.0000000Z,2025-10-03T19:44:00.0000000Z,2025-10-03T19:50:00.0000000Z,74.61,74.572695,74.980108475164244174760,,74.567265,EndOfDay,0.727620,0.0133279833167299053594843641
BROS,Short,198,2025-10-03T19:46:00.0000000Z,2025-10-03T19:48:00.0000000Z,2025-10-03T19:50:00.0000000Z,50.45,50.424775,50.686833366964437705440,,50.4902325,EndOfDay,-12.9605850,-0.2497821411246252102246420981
