symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
INTC,Long,1197,2025-10-03T13:25:00.0000000Z,2025-10-03T13:30:00.0000000Z,2025-10-03T13:50:00.0000000Z,37.81,37.828905,37.49494373991384345000,,37.476196268043886528275000,Stop,-422.192352151467825654825000,-1.0561366664658061842676166876
KGC,Long,1992,2025-10-03T17:30:00.0000000Z,2025-10-03T17:40:00.0000000Z,2025-10-03T17:50:00.0000000Z,25.085,25.0975425,24.986630508278585275080,,24.9741371930244459824424600,Stop,-245.8233714953036029746196800,-1.112641699605572060301982674
DOCS,Long,680,2025-10-03T19:45:00.0000000Z,2025-10-03T19:50:00.0000000Z,2025-10-03T19:50:00.0000000Z,73.39,73.426695,72.950162540376373816320,,73.203380,EndOfDay,-151.854200,-0.4686249498646496417123963667
AAL,Long,4315,2025-10-03T19:55:00.0000000Z,2025-10-06T13:30:00.0000000Z,2025-10-06T13:50:00.0000000Z,11.58,11.585790,11.5134473910695441953800,,11.50769066737400942328231000,Stop,-336.99862028114933853683235000,-1.0795758375408994399298130012
F,Long,3925,2025-10-06T17:55:00.0000000Z,2025-10-06T18:20:00.0000000Z,2025-10-06T19:50:00.0000000Z,12.73,12.736365,12.638295703266959498880,,12.7186375,EndOfDay,-69.5804375,-0.1807650364645414308374098701
GILD,Long,441,2025-10-06T19:20:00.0000000Z,2025-10-06T19:25:00.0000000Z,2025-10-06T19:50:00.0000000Z,113.25,113.306625,112.444836613085622250320,,113.713115,EndOfDay,179.262090,0.4716819188703995234144867627
LUV,Long,1533,2025-10-07T19:50:00.0000000Z,2025-10-07T19:55:00.0000000Z,2025-10-07T19:55:00.0000000Z,32.58,32.596290,32.4106293687815262781800,,32.39442405409713551504091000,Stop,-309.46049506909125544228497000,-1.0872846040543801169874539216
GILD,Long,423,2025-10-08T18:55:00.0000000Z,2025-10-08T19:10:00.0000000Z,2025-10-08T19:50:00.0000000Z,117.945,118.0039725,117.274185366786525286680,,117.84105,EndOfDay,-68.9162175,-0.2232466051882864519588170446
COTY,Long,9353,2025-10-09T18:55:00.0000000Z,2025-10-09T19:00:00.0000000Z,2025-10-09T19:50:00.0000000Z,4.36,4.362180,4.319417518838074765440,,4.4527725,EndOfDay,847.3116525,2.1185042948504483437238768214
KGC,Long,1730,2025-10-13T17:35:00.0000000Z,2025-10-13T17:40:00.0000000Z,2025-10-13T19:50:00.0000000Z,25.41,25.422705,25.1916028673901142859400,,25.4622625,EndOfDay,68.4344750,0.1711689094049834532148332449
GILD,Long,424,2025-10-13T17:05:00.0000000Z,2025-10-13T17:10:00.0000000Z,2025-10-13T19:50:00.0000000Z,117.625,117.6838125,116.954228513539260489240,,118.54070,EndOfDay,363.3203000,1.1744878120979851935242332646
AAL,Long,3711,2025-10-14T19:15:00.0000000Z,2025-10-14T19:20:00.0000000Z,2025-10-14T19:35:00.0000000Z,12.265,12.2711325,12.1633597492280508151800,,12.15727806935343678977241000,Stop,-422.51379212939607315458649000,-1.0564305896532516589383722269
ATAT,Long,1347,2025-10-15T16:20:00.0000000Z,2025-10-15T16:25:00.0000000Z,2025-10-15T17:00:00.0000000Z,37.1,37.11855,36.8900253142432334423400,,36.87158030158611182561883000,Stop,-332.66818376350737089143599000,-1.0807134362576208666804657177
F,Long,4245,2025-10-15T19:00:00.0000000Z,2025-10-15T19:05:00.0000000Z,2025-10-15T19:50:00.0000000Z,11.77,11.775885,11.7134204243490846937800,,11.7291325,EndOfDay,-198.4643625,-0.7484642217258851424280321385
ABNB,Long,396,2025-10-17T19:00:00.0000000Z,2025-10-17T19:05:00.0000000Z,2025-10-17T19:50:00.0000000Z,126.11,126.173055,125.473079731247685721080,,126.1119125,EndOfDay,-24.2124300,-0.0873495146606890014634513992
GPC,Long,373,2025-10-16T19:55:00.0000000Z,2025-10-17T14:00:00.0000000Z,2025-10-17T19:50:00.0000000Z,133.64,133.706820,132.902077917582615236640,,133.3382975,EndOfDay,-137.4588925,-0.4579386464952672704882533743
EXPE,Long,230,2025-10-17T19:15:00.0000000Z,2025-10-17T19:20:00.0000000Z,2025-10-17T19:50:00.0000000Z,216.35,216.458175,215.220977067105461403000,,215.502195,EndOfDay,-219.875400,-0.7726977022693504482085179673
ETSY,Long,696,2025-10-20T17:45:00.0000000Z,,,71.755,,71.380374229131980903880,,,NoFill,0,0
F,Long,4143,2025-10-20T17:35:00.0000000Z,2025-10-20T17:40:00.0000000Z,2025-10-20T18:35:00.0000000Z,12.06,12.066030,11.9933826709404413915400,,11.98738597960497117084423000,Stop,-325.82217649660443919235511000,-1.0825452416915966857587307156
GME,Long,2138,2025-10-20T19:00:00.0000000Z,2025-10-20T19:05:00.0000000Z,2025-10-20T19:35:00.0000000Z,23.37,23.381685,23.206870512090674839320,,23.1952670768346295019003400,Stop,-398.5615197275621249370730800,-1.0663757071557132267021007495
AAL,Long,3893,2025-10-20T18:00:00.0000000Z,2025-10-20T18:10:00.0000000Z,2025-10-20T19:50:00.0000000Z,12.21,12.216105,12.1133664909081656905800,,12.1689125,EndOfDay,-183.7204025,-0.4593457742102943896178439661
ETSY,Long,688,2025-10-20T17:50:00.0000000Z,2025-10-20T17:55:00.0000000Z,2025-10-20T19:50:00.0000000Z,71.925,71.9609625,71.380374229131980903880,,71.8290675,EndOfDay,-90.7437600,-0.227174758116983610085708851
GPK,Long,2882,2025-10-20T19:45:00.0000000Z,2025-10-20T19:50:00.0000000Z,2025-10-20T19:50:00.0000000Z,17.34,17.348670,17.2626720978563335243800,,17.3363275,EndOfDay,-35.5710850,-0.1435209428641741976571091776
LUV,Long,1449,2025-10-20T18:00:00.0000000Z,2025-10-20T18:05:00.0000000Z,2025-10-20T19:50:00.0000000Z,34.47,34.487235,34.2403826232893218385400,,34.3877975,EndOfDay,-144.0849375,-0.4028217241616641262413503322
EXPE,Long,227,2025-10-20T18:05:00.0000000Z,2025-10-20T18:25:00.0000000Z,2025-10-20T19:50:00.0000000Z,219.43,219.539715,218.000602229691074330760,,218.520685,EndOfDay,-231.319810,-0.6620892371619161078841246884
GPK,Long,2873,2025-10-20T19:55:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-20T20:00:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-20T20:15:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-20T20:25:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:00:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:05:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:10:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:15:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:20:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:25:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:30:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:35:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:40:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:45:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:50:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T12:55:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:00:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:05:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:10:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:15:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:20:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2873,2025-10-21T13:25:00.0000000Z,,,17.39,,17.2626720978563335243800,,,NoFill,0,0
GPK,Long,2833,2025-10-21T16:05:00.0000000Z,2025-10-21T16:10:00.0000000Z,2025-10-21T16:55:00.0000000Z,17.635,17.6438175,17.547633670279678734600,,17.5388598534445388952327000,Stop,-297.3450126916213098057609000,-1.091219250269529960013474699
LVS,Long,925,2025-10-21T16:20:00.0000000Z,2025-10-21T16:25:00.0000000Z,2025-10-21T19:50:00.0000000Z,50.65,50.675325,50.243224611484550223000,,50.524725,EndOfDay,-139.305000,-0.3485301193951953305812888832
LVS,Long,987,2025-10-21T19:55:00.0000000Z,2025-10-22T13:30:00.0000000Z,2025-10-22T13:30:00.0000000Z,50.62,50.645310,50.413201689772159646640,,50.3879950889272735668166800,Stop,-253.9698172287809895519368400,-1.1085984419090508756210254407
GPK,Long,2761,2025-10-22T18:20:00.0000000Z,2025-10-22T18:25:00.0000000Z,2025-10-22T19:05:00.0000000Z,18.1,18.10905,17.9725763659987022937000,,17.96359007781570294255315000,Stop,-401.61484515084417561075285000,-1.0658463317750731393821725111
EXPE,Long,220,2025-10-22T19:35:00.0000000Z,2025-10-22T19:45:00.0000000Z,2025-10-22T19:50:00.0000000Z,226.585,226.6982925,225.539585584329751120440,,226.456715,EndOfDay,-53.1470500,-0.2084888738756345178833508641
ETSY,Long,638,2025-10-23T18:05:00.0000000Z,2025-10-23T18:10:00.0000000Z,2025-10-23T19:50:00.0000000Z,73.57,73.606785,72.980158495368304891080,,73.603180,EndOfDay,-2.299990,-0.0057530282765789941374816033
