symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Short,272,2025-04-29T16:45:00.0000000Z,2025-04-29T16:50:00.0000000Z,2025-04-29T19:50:00.0000000Z,33.065,33.0484675,33.4153498958133859100,,33.3416625,EndOfDay,-79.7490400,-0.7991525441006254352648827665
PATH,Long,791,2025-04-30T19:50:00.0000000Z,2025-04-30T19:55:00.0000000Z,2025-04-30T19:55:00.0000000Z,11.9,11.90595,11.779583876582013384750,,11.934030,EndOfDay,22.211280,0.2222114538333868685866146685
PATH,Long,802,2025-05-08T18:45:00.0000000Z,2025-05-08T18:55:00.0000000Z,2025-05-08T19:50:00.0000000Z,12.46,12.466230,12.3943012362848507400,,12.4587675,EndOfDay,-5.9849250,-0.1037484813384647021480566644
PATH,Long,799,2025-05-09T19:50:00.0000000Z,2025-05-09T19:55:00.0000000Z,2025-05-09T19:55:00.0000000Z,12.5,12.50625,12.40429664050766110350,,12.49375,EndOfDay,-9.98750,-0.1226050819928036821854100381
PATH,Long,766,2025-05-12T19:50:00.0000000Z,2025-05-12T19:55:00.0000000Z,2025-05-12T19:55:00.0000000Z,13.04,13.046520,12.939050766428015550750,,13.083455,EndOfDay,28.292210,0.3436797562649444413027635236
PATH,Long,634,2025-05-12T19:55:00.0000000Z,2025-05-13T13:30:00.0000000Z,2025-05-13T19:50:00.0000000Z,13.09,13.096545,12.939050766428015550750,,13.263365,EndOfDay,105.763880,1.0592133833506552350138836244
PATH,Long,519,2025-05-14T19:50:00.0000000Z,2025-05-14T19:55:00.0000000Z,2025-05-14T19:55:00.0000000Z,13.21,13.216605,13.02401170232190364050,,13.203395,EndOfDay,-6.855990,-0.0685901335054733507798017888
BROS,Long,139,2025-05-14T19:55:00.0000000Z,2025-05-15T13:35:00.0000000Z,2025-05-15T13:45:00.0000000Z,71.89,71.925945,71.272229810749296936750,,71.2365936958439222882816250,Stop,-95.8198312776948019288541250,-1.0545132123153222605530220966
PLTR,Long,77,2025-05-16T19:05:00.0000000Z,2025-05-16T19:15:00.0000000Z,2025-05-16T19:50:00.0000000Z,128.95,129.014475,127.99115107308670461750,,129.2503425,EndOfDay,18.1617975,0.2304915323454414646448507991
RIVN,Long,624,2025-05-16T19:40:00.0000000Z,2025-05-16T19:45:00.0000000Z,2025-05-16T19:50:00.0000000Z,15.81,15.817905,15.657800715032434422750,,15.7871025,EndOfDay,-19.2207600,-0.1923902286952536342826242114
PLTR,Long,77,2025-05-16T19:50:00.0000000Z,2025-05-19T12:05:00.0000000Z,2025-05-16T19:55:00.0000000Z,129.315,129.3796575,128.20105456176572225100,,129.5102125,EndOfDay,10.0527350,0.1107709778796163366155079886
SOFI,Short,748,2025-05-20T18:20:00.0000000Z,2025-05-20T18:25:00.0000000Z,2025-05-20T19:50:00.0000000Z,13.37,13.363315,13.481192809763035183750,,13.2816375,EndOfDay,61.0947700,0.6928997083012727506329621919
PLTR,Short,56,2025-05-21T17:15:00.0000000Z,,,125.04,,126.74822390121550481850,,,NoFill,0,0
DKNG,Short,285,2025-05-28T18:50:00.0000000Z,2025-05-28T18:55:00.0000000Z,2025-05-28T19:50:00.0000000Z,35.055,35.0374725,35.351239178699580572750,,35.047515,EndOfDay,-2.8621125,-0.0320062666998980612291024159
DKNG,Long,288,2025-06-04T19:10:00.0000000Z,2025-06-04T19:15:00.0000000Z,2025-06-04T19:50:00.0000000Z,34.69,34.707345,34.40418133491327116700,,34.7176325,EndOfDay,2.9628000,0.0339338159045443646663990154
PATH,Long,678,2025-06-04T17:45:00.0000000Z,2025-06-04T17:55:00.0000000Z,2025-06-04T19:50:00.0000000Z,13.035,13.0415175,12.8940714474253689150,,13.0884525,EndOfDay,31.8219300,0.3183198137925289449147212669
DKNG,Long,280,2025-06-06T18:45:00.0000000Z,,,35.685,,35.45369877830835933450,,,NoFill,0,0
PATH,Long,754,2025-06-06T19:00:00.0000000Z,2025-06-06T19:05:00.0000000Z,2025-06-06T19:50:00.0000000Z,13.24,13.246620,13.148954255107033184250,,13.2083925,EndOfDay,-28.8235350,-0.3914115439542699838273322213
DKNG,Long,255,2025-06-11T16:35:00.0000000Z,2025-06-11T16:40:00.0000000Z,2025-06-11T18:00:00.0000000Z,38.09,38.109045,37.717657834774906667250,,37.6987990058575192139163750,Stop,-104.6127285063326004513243750,-1.0481845870100043368983772532
PATH,Short,634,2025-06-11T18:00:00.0000000Z,2025-06-11T18:05:00.0000000Z,2025-06-11T19:50:00.0000000Z,12.945,12.9385275,13.09601587234123417850,,12.986490,EndOfDay,-30.4082250,-0.3045462930817419070471537226
PATH,Short,656,2025-06-12T18:40:00.0000000Z,2025-06-12T18:45:00.0000000Z,2025-06-12T19:50:00.0000000Z,12.74,12.733630,12.88591936102025181200,,12.6613275,EndOfDay,47.4304400,0.4747705257649944211734277144
PATH,Short,704,2025-06-17T13:30:00.0000000Z,2025-06-17T13:35:00.0000000Z,2025-06-17T14:20:00.0000000Z,12.36,12.353820,12.49574012570985598850,,12.501987995772710916494250,Stop,-104.310269023988485211952000,-1.0440238481441891046268649538
SOFI,Long,554,2025-06-24T18:35:00.0000000Z,2025-06-24T18:40:00.0000000Z,2025-06-24T19:50:00.0000000Z,15.925,15.9329625,15.75275705514913287600,,15.852070,EndOfDay,-44.8144450,-0.4488904320673791024632517144
