symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Long,289,2025-06-04T18:10:00.0000000Z,,,34.51,,34.376395820753011674960,,,NoFill,0,0
DKNG,Long,280,2025-06-06T18:45:00.0000000Z,,,35.685,,35.466281552126507391240,,,NoFill,0,0
DKNG,Long,275,2025-06-09T17:35:00.0000000Z,2025-06-09T17:40:00.0000000Z,2025-06-09T19:50:00.0000000Z,36.255,36.2731275,36.0912160311250714487400,,36.251865,EndOfDay,-5.8471875,-0.1168837794093060928716291905
DKNG,Long,262,2025-06-11T16:35:00.0000000Z,2025-06-11T16:40:00.0000000Z,2025-06-11T18:00:00.0000000Z,38.09,38.109045,37.7610409590092346103800,,37.74216043852972999307481000,Stop,-96.12375510521074181439978000,-1.0542537391972572796886999509
DKNG,Long,264,2025-06-12T17:20:00.0000000Z,2025-06-12T17:25:00.0000000Z,2025-06-12T19:50:00.0000000Z,37.825,37.8439125,37.6310545873775332864200,,37.911035,EndOfDay,17.7203400,0.3153394636498721287831867119
DKNG,Long,263,2025-06-12T19:50:00.0000000Z,2025-06-13T13:30:00.0000000Z,2025-06-12T19:55:00.0000000Z,37.93,37.948965,37.7010472490253724608600,,37.9810,EndOfDay,8.425205,0.1292162415723048973277012781
HOOD,Long,130,2025-06-16T19:00:00.0000000Z,2025-06-16T19:05:00.0000000Z,2025-06-16T19:50:00.0000000Z,76.57,76.608285,75.9770342187294238546200,,76.821570,EndOfDay,27.727050,0.3378768095473906356392684754
DKNG,Long,263,2025-06-16T19:20:00.0000000Z,2025-06-16T19:25:00.0000000Z,2025-06-16T19:50:00.0000000Z,37.9,37.91895,37.7210451523533265107000,,37.8560625,EndOfDay,-16.5394125,-0.3177663445226732077229870666
DKNG,Long,241,2025-06-23T19:20:00.0000000Z,2025-06-23T19:25:00.0000000Z,2025-06-23T19:50:00.0000000Z,41.345,41.3656725,41.105690290609549446120,,41.439270,EndOfDay,17.7369975,0.2830866780175279215817687074
BROS,Long,141,2025-06-24T17:45:00.0000000Z,2025-06-24T17:50:00.0000000Z,2025-06-24T19:50:00.0000000Z,70.72,70.755360,70.212638584446668988240,,70.424770,EndOfDay,-46.613190,-0.6091338770240848806914532663
DKNG,Long,232,2025-06-25T16:40:00.0000000Z,2025-06-25T16:45:00.0000000Z,2025-06-25T17:45:00.0000000Z,42.91,42.931455,42.705522556845873433320,,42.6841697955674504966033400,Stop,-57.3701674283514847880251200,-1.0945094957604495633079304732
