symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Long,289,2025-06-04T18:10:00.0000000Z,,,34.51,,34.34562,,,NoFill,0,0
DKNG,Long,280,2025-06-06T18:45:00.0000000Z,,,35.685,,35.43453,,,NoFill,0,0
DKNG,Long,275,2025-06-09T17:35:00.0000000Z,2025-06-09T17:40:00.0000000Z,2025-06-09T19:50:00.0000000Z,36.255,36.2731275,36.058905,,36.251865,EndOfDay,-5.8471875,-0.0992542800126037180968385674
DKNG,Long,261,2025-06-11T16:35:00.0000000Z,2025-06-11T16:40:00.0000000Z,2025-06-11T18:00:00.0000000Z,38.09,38.109045,37.727235,,37.7083713825,Stop,-104.5758141675,-1.0494057711950970377936670072
DKNG,Long,264,2025-06-12T17:20:00.0000000Z,2025-06-12T17:25:00.0000000Z,2025-06-12T19:50:00.0000000Z,37.825,37.8439125,37.597365,,37.911035,EndOfDay,17.7203400,0.2722497693142295095265618187
DKNG,Long,263,2025-06-12T19:50:00.0000000Z,2025-06-13T13:30:00.0000000Z,2025-06-12T19:55:00.0000000Z,37.93,37.948965,37.667295,,37.9810,EndOfDay,8.425205,0.1137323818653033691908971491
HOOD,Long,130,2025-06-16T19:00:00.0000000Z,2025-06-16T19:05:00.0000000Z,2025-06-16T19:50:00.0000000Z,76.57,76.608285,75.909015,,76.821570,EndOfDay,27.727050,0.3050109399802651336393667682
DKNG,Long,263,2025-06-16T19:20:00.0000000Z,2025-06-16T19:25:00.0000000Z,2025-06-16T19:50:00.0000000Z,37.9,37.91895,37.687275,,37.8560625,EndOfDay,-16.5394125,-0.2714470702492716089349303982
DKNG,Long,241,2025-06-23T19:20:00.0000000Z,2025-06-23T19:25:00.0000000Z,2025-06-23T19:50:00.0000000Z,41.345,41.3656725,41.06889,,41.439270,EndOfDay,17.7369975,0.2479846352126557327335675116
BROS,Long,141,2025-06-24T17:45:00.0000000Z,2025-06-24T17:50:00.0000000Z,2025-06-24T19:50:00.0000000Z,70.72,70.755360,70.14978,,70.424770,EndOfDay,-46.613190,-0.5459064037781961095148452723
DKNG,Long,232,2025-06-25T16:40:00.0000000Z,2025-06-25T16:45:00.0000000Z,2025-06-25T17:50:00.0000000Z,42.91,42.931455,42.66729,,42.645956355,Stop,-66.235685640,-1.0807587871216853103174152518
HOOD,Long,118,2025-06-26T18:05:00.0000000Z,2025-06-26T18:25:00.0000000Z,2025-06-26T18:35:00.0000000Z,84.33,84.372165,83.8161,,83.77419195,Stop,-70.56081990,-1.0753653799465889779072590435
DKNG,Long,229,2025-07-10T17:55:00.0000000Z,2025-07-10T18:00:00.0000000Z,2025-07-10T19:50:00.0000000Z,43.54,43.561770,43.22673,,44.4427675,EndOfDay,201.7484275,2.6295293099331423113658070678
