symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
ASAN,Short,683,2025-06-09T19:55:00.0000000Z,2025-06-10T13:35:00.0000000Z,2025-06-10T19:50:00.0000000Z,14.6206456574095101720925,14.61333533458080541700645375,14.751131638313639747640,,14.3421675,EndOfDay,185.20763101869009981540791125,1.9678890306561328896063955189
UGI,Long,276,2025-06-10T17:00:00.0000000Z,2025-06-10T17:05:00.0000000Z,2025-06-10T19:50:00.0000000Z,36.185456746473946517175,36.2035494748471834904335875,35.832918551565324196040,,35.962010,EndOfDay,-66.6648950578226433596701500,-0.6516981171144651602264574132
UGI,Long,274,2025-06-18T17:15:00.0000000Z,2025-06-18T17:20:00.0000000Z,2025-06-18T19:50:00.0000000Z,36.385652911046416484075,36.4038457375019396923170375,36.212631575815040403360,,36.4067875,EndOfDay,0.8060429244685243051317250,0.0153846476228954829864353799
HQY,Short,99,2025-06-23T19:45:00.0000000Z,2025-06-23T19:50:00.0000000Z,2025-06-23T19:50:00.0000000Z,100.511319411818983150955,100.4610637521130736593795225,101.0762751336280606860,,100.890420,EndOfDay,-42.5062685408057077214272725,-0.6979003652852070801091106442
HQY,Short,99,2025-06-24T14:10:00.0000000Z,2025-06-24T14:25:00.0000000Z,2025-06-24T14:40:00.0000000Z,100.3764518229054003786125,100.32626359699394767842319375,101.0762751336280606860,,101.12681327119487471634300,Stop,-79.25441774589177675406081875,-1.067383146922803465236021753
SMPL,Long,304,2025-06-24T19:40:00.0000000Z,2025-06-24T19:45:00.0000000Z,2025-06-24T19:50:00.0000000Z,32.822161181656451073255,32.8385722622472792987916275,32.555395605409879038120,,32.703640,EndOfDay,-41.0194077231729068326547600,-0.4764950040523900324235338272
SMPL,Short,314,2025-06-27T18:45:00.0000000Z,2025-06-27T18:50:00.0000000Z,2025-06-27T19:50:00.0000000Z,31.748829449434522259590,31.7329550347098049984602050,31.944105963023838585120,,31.8008925,EndOfDay,-21.3323641011212304834956300,-0.3217483618596988096736197792
UGI,Long,275,2025-06-30T13:40:00.0000000Z,2025-06-30T13:50:00.0000000Z,2025-06-30T19:50:00.0000000Z,36.275545020531558002280,36.2936827930418237812811400,35.922850583624467508300,,36.361810,EndOfDay,18.7349819134984601476865000,0.1837143733151342109525059737
NFG,Short,119,2025-07-02T14:00:00.0000000Z,2025-07-02T14:05:00.0000000Z,2025-07-02T19:50:00.0000000Z,83.637885509964071855660,83.5960665672090898197321700,84.433716168556430495820,,84.021990,EndOfDay,-50.6848885021183114518717700,-0.5084744648667197489271244818
PTON,Short,1534,2025-07-11T18:00:00.0000000Z,,,6.513605034937479079060,,6.574961659682538205020,,,NoFill,0,0
CPRI,Short,534,2025-07-15T19:50:00.0000000Z,2025-07-15T19:55:00.0000000Z,2025-07-15T19:55:00.0000000Z,18.6966439001311228473325,18.68729557818105728590883375,18.864235507612761821100,,18.6843375,EndOfDay,1.57961374868459067531722250,0.0167179798848006668598279534
UGI,Long,275,2025-07-18T19:55:00.0000000Z,,,36.365633294589169487385,,36.07273730372303969540,,,NoFill,0,0
CPRI,Long,504,2025-07-24T13:50:00.0000000Z,2025-07-24T15:00:00.0000000Z,2025-07-24T15:45:00.0000000Z,19.81942029267452672310,19.829330002820863986461550,19.615175436899813551820,,19.6053678491813636450440900,Stop,-112.8769254343081720743998400,-1.045796771487307639192027285
ASAN,Long,666,2025-07-25T17:55:00.0000000Z,2025-07-25T18:00:00.0000000Z,2025-07-25T19:50:00.0000000Z,15.0147123429352475175,15.02221969910671514125875,14.88874752979150391860,,14.9175375,EndOfDay,-69.71834460507228407832750,-0.784299825527635160578980448
UGI,Short,282,2025-07-29T17:25:00.0000000Z,2025-07-29T17:30:00.0000000Z,2025-07-29T19:50:00.0000000Z,35.395249445986945363665,35.3775518212639518909831675,35.7219568405431052097700,,35.6428125,EndOfDay,-74.8035114035655667427467650,-0.7701998051342111169542677112
CPRI,Short,530,2025-07-30T18:10:00.0000000Z,2025-07-30T18:15:00.0000000Z,2025-07-30T19:50:00.0000000Z,18.8564869684731468738125,18.84705872498891030037559375,19.0193525635109038944300,,18.5342625,EndOfDay,165.78199924412245919906468750,1.8154812016042079404604194696
HQY,Short,109,2025-08-05T13:35:00.0000000Z,2025-08-05T15:20:00.0000000Z,2025-08-05T19:50:00.0000000Z,91.120539146725071595255,91.0749788771517090594573725,91.739229123759250723620,,91.065510,EndOfDay,1.0321076095362874808536025,0.0142549847742902639210874693
UGI,Long,278,2025-08-13T19:50:00.0000000Z,2025-08-13T19:55:00.0000000Z,2025-08-13T19:55:00.0000000Z,35.9402164448726708077225,35.95818655309510714312636125,35.653054487447037571520,,35.912035,EndOfDay,-12.83013176043978578912842750,-0.1512510754878741551791131468
UGI,Long,278,2025-08-13T19:55:00.0000000Z,2025-08-14T13:30:00.0000000Z,2025-08-14T13:30:00.0000000Z,35.965240965444229553585,35.9832235859269516683617925,35.653054487447037571520,,35.6352279602033140527342400,Stop,-96.7427839511712571444595950,-1.0539921129075863504437826261
UGI,Short,287,2025-08-26T18:25:00.0000000Z,2025-08-26T18:30:00.0000000Z,2025-08-26T19:50:00.0000000Z,34.825808515018484769330,34.8083956107609755269453350,35.0614584089768228330100,,34.8624225,EndOfDay,-15.5057172116000237666888550,-0.2134920249832327966109978911
