symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
BROS,Long,162,2025-04-24T18:45:00.0000000Z,2025-04-24T18:50:00.0000000Z,2025-04-24T19:10:00.0000000Z,61.59,61.620795,61.274967064783655630670,,61.2443295812512638028546650,Stop,-60.9873978372952639375442700,-1.0885916966575459355939061302
BROS,Long,139,2025-05-14T19:50:00.0000000Z,2025-05-14T19:55:00.0000000Z,2025-05-14T19:55:00.0000000Z,71.815,71.8509075,71.58243827440870848680,,71.854055,EndOfDay,0.4375025,0.0117238763328190462895617153
U,Long,459,2025-05-16T16:10:00.0000000Z,,,21.735,,21.5997008228854769114150,,,NoFill,0,0
PATH,Short,772,2025-05-16T17:50:00.0000000Z,2025-05-16T17:55:00.0000000Z,2025-05-16T19:05:00.0000000Z,12.95,12.943525,13.0031885814621060010,,13.00969017575283705400050,Stop,-51.07951568119020568838600,-1.1089709020377932936082497332
PLTR,Long,77,2025-05-16T19:05:00.0000000Z,2025-05-16T19:15:00.0000000Z,2025-05-16T19:50:00.0000000Z,128.95,129.014475,128.4234931360219364339650,,129.2503425,EndOfDay,18.1617975,0.3991112323012928823008130183
SOFI,Short,713,2025-05-20T13:30:00.0000000Z,2025-05-20T13:35:00.0000000Z,2025-05-20T19:50:00.0000000Z,13.59,13.583205,13.723365179820007256440,,13.2816375,EndOfDay,215.0176275,2.151591845752987184651193352
PATH,Short,806,2025-05-20T18:05:00.0000000Z,2025-05-20T18:10:00.0000000Z,2025-05-20T19:50:00.0000000Z,12.405,12.3987975,12.4680573590711654848050,,12.446220,EndOfDay,-38.2225350,-0.6847039632476397404675169148
DKNG,Long,264,2025-06-12T17:20:00.0000000Z,2025-06-12T17:25:00.0000000Z,2025-06-12T18:25:00.0000000Z,37.825,37.8439125,37.660760472024805149410,,37.6419300917887927468352950,Stop,-53.3233557677587148354821200,-1.1028128404811476640821381683
DKNG,Long,263,2025-06-12T19:50:00.0000000Z,2025-06-13T13:30:00.0000000Z,2025-06-12T19:55:00.0000000Z,37.93,37.948965,37.7257445291174946194050,,37.9810,EndOfDay,8.425205,0.1435128233237263644881308234
DKNG,Long,263,2025-06-16T19:20:00.0000000Z,2025-06-16T19:25:00.0000000Z,2025-06-16T19:50:00.0000000Z,37.9,37.91895,37.730743302740009194020,,37.8560625,EndOfDay,-16.5394125,-0.3341406066603810297128873153
SOXL,Long,439,2025-06-24T13:15:00.0000000Z,2025-06-24T13:20:00.0000000Z,2025-06-24T13:25:00.0000000Z,22.75,22.761375,22.674437151726110453640,,22.6630999331502473984131800,Stop,-43.1427543470413920966139800,-1.1304060176431582503850478384
SOFI,Long,627,2025-06-24T18:35:00.0000000Z,2025-06-24T18:40:00.0000000Z,2025-06-24T19:50:00.0000000Z,15.925,15.9329625,15.79612464714605578340,,15.852070,EndOfDay,-50.7195975,-0.5911558703448945063083706473
DKNG,Long,232,2025-06-25T16:40:00.0000000Z,2025-06-25T16:45:00.0000000Z,2025-06-25T17:40:00.0000000Z,42.91,42.931455,42.749512019744642107480,,42.7281372637347697864262600,Stop,-47.1697148135334095491076800,-1.1174805204348787897358642711
SOFI,Long,586,2025-06-27T13:30:00.0000000Z,2025-06-27T13:35:00.0000000Z,2025-06-27T19:50:00.0000000Z,17.03,17.038515,16.885857296854233049470,,17.241375,EndOfDay,118.875960,1.328855313683691501821835409
SOXL,Long,389,2025-06-30T13:15:00.0000000Z,2025-06-30T13:20:00.0000000Z,2025-06-30T13:25:00.0000000Z,25.63,25.642815,25.533735663804447133420,,25.5209687959725449098532900,Stop,-47.3981733666800300670701900,-1.1170420381823218789101461334
