symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Long,289,2025-06-04T18:10:00.0000000Z,,,34.51,,34.375364420753011674960,,,NoFill,0,0
DKNG,Long,275,2025-06-09T17:35:00.0000000Z,2025-06-09T17:40:00.0000000Z,2025-06-09T19:50:00.0000000Z,36.255,36.2731275,36.0901331811250714487400,,36.251865,EndOfDay,-5.8471875,-0.1161921317050958190923141201
DKNG,Long,262,2025-06-11T16:35:00.0000000Z,2025-06-11T16:40:00.0000000Z,2025-06-11T18:00:00.0000000Z,38.09,38.109045,37.7599080090092346103800,,37.74102805500472999307481000,Stop,-96.42043958876074181439978000,-1.0540760632407580916572161244
DKNG,Long,264,2025-06-12T17:20:00.0000000Z,2025-06-12T17:25:00.0000000Z,2025-06-12T19:50:00.0000000Z,37.825,37.8439125,37.6299255373775332864200,,37.911035,EndOfDay,17.7203400,0.3136756519060602758964847455
DKNG,Long,263,2025-06-12T19:50:00.0000000Z,2025-06-13T13:30:00.0000000Z,2025-06-12T19:55:00.0000000Z,37.93,37.948965,37.6999160990253724608600,,37.9810,EndOfDay,8.425205,0.1286293570244007755189755876
HOOD,Long,130,2025-06-16T19:00:00.0000000Z,2025-06-16T19:05:00.0000000Z,2025-06-16T19:50:00.0000000Z,76.57,76.608285,75.9747546687294238546200,,76.821570,EndOfDay,27.727050,0.3366610712580192865927734627
DKNG,Long,263,2025-06-16T19:20:00.0000000Z,2025-06-16T19:25:00.0000000Z,2025-06-16T19:50:00.0000000Z,37.9,37.91895,37.7199134023533265107000,,37.8560625,EndOfDay,-16.5394125,-0.3159594805355187028478018434
DKNG,Long,241,2025-06-23T19:20:00.0000000Z,2025-06-23T19:25:00.0000000Z,2025-06-23T19:50:00.0000000Z,41.345,41.3656725,41.104456990609549446120,,41.439270,EndOfDay,17.7369975,0.281750115725289922426874171
BROS,Long,141,2025-06-24T17:45:00.0000000Z,2025-06-24T17:50:00.0000000Z,2025-06-24T19:50:00.0000000Z,70.72,70.755360,70.210531984446668988240,,70.424770,EndOfDay,-46.613190,-0.6067786357576538415739596021
DKNG,Long,232,2025-06-25T16:40:00.0000000Z,2025-06-25T16:45:00.0000000Z,2025-06-25T17:45:00.0000000Z,42.91,42.931455,42.704241256845873433320,,42.6828891362174504966033400,Stop,-57.6672803975514847880251200,-1.0939737197760044379421011401
