symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
BROS,Long,152,2025-08-25T13:10:00.0000000Z,,,65.5,,64.9698,,,NoFill,0,0
BROS,Long,152,2025-08-25T13:15:00.0000000Z,,,65.5,,64.9698,,,NoFill,0,0
BROS,Long,152,2025-08-25T13:20:00.0000000Z,,,65.5,,64.9698,,,NoFill,0,0
BROS,Long,152,2025-08-25T13:25:00.0000000Z,,,65.5,,64.9698,,,NoFill,0,0
DKNG,Long,212,2025-08-25T19:20:00.0000000Z,2025-08-25T19:25:00.0000000Z,2025-08-25T19:50:00.0000000Z,47.1,47.12355,46.7064,,46.9814975,EndOfDay,-30.1151300,-0.3405309840584921491070358384
DKNG,Long,226,2025-09-23T17:15:00.0000000Z,2025-09-23T17:20:00.0000000Z,2025-09-23T18:05:00.0000000Z,44.19,44.212095,43.84214,,43.820218930,Stop,-88.563991820,-1.0592533416226297792974821262
BROS,Long,174,2025-10-23T19:50:00.0000000Z,2025-10-23T19:55:00.0000000Z,2025-10-23T19:55:00.0000000Z,57.21,57.238605,56.87602,,57.111430,EndOfDay,-22.128450,-0.3507453424714204945047368203
LCID,Long,759,2025-12-03T18:50:00.0000000Z,2025-12-03T18:55:00.0000000Z,2025-12-03T20:50:00.0000000Z,13.165,13.1715825,13.068810,,13.553220,EndOfDay,289.6628625,3.7134204188863752462964314384
BROS,Long,162,2025-12-12T19:45:00.0000000Z,2025-12-12T19:55:00.0000000Z,2025-12-12T20:30:00.0000000Z,61.4,61.43070,60.88798,,60.857536010,Stop,-92.852566380,-1.0560952056308962264150943396
DKNG,Long,287,2025-12-26T18:30:00.0000000Z,2025-12-26T18:35:00.0000000Z,2025-12-26T20:50:00.0000000Z,34.8,34.81740,34.48090,,34.932525,EndOfDay,33.040875,0.342124814264487369985141159
DKNG,Long,288,2025-12-30T19:35:00.0000000Z,2025-12-30T19:45:00.0000000Z,2025-12-30T20:50:00.0000000Z,34.685,34.7023425,34.525810,,34.702640,EndOfDay,0.0856800,0.0016852420942319402942800901
