trial,finalScore,trainScore,testScore,lookback,maxRangePct,minBodyToMedian,minVolToAvg,breakoutBuf,stopBuf,fillBars,entryBuf,tpR,trainFilled,trainAvgR,trainPF,trainDDPct,trainTotalPnl,trainWinRate,testFilled,testAvgR,testPF,testDDPct,testTotalPnl,testWinRate
357,3008.7151240192323977550721968,0,10021.787810048080994387680492,9,0.00202578548901983795,3.7123150454425798,4.4232477878328620,0.000401397178136462,0.001587194071890412,4,0.0006394356573649850,1.5,0,0,0,0,0,0,1,0.3178781004808099438768049191,999,0,25.69453143873379133495653750,1
15,-7.6482892007003598567266280120,-4.9545667345789445404587847240,-11.688872899882482831128392944,9,0.004184857935730769,3.962581123394230,2.7382521823692370,0.001082172742617396,0.00000927492510959270,8,0.0011418755881683325,2.5,21,-0.1203704627374668800296491302,0.7581162979232069612094828996,0.009973668801286522991774014,-147.07590907164880536724051500,0.3333333333333333333333333333,59,-0.1669730410723734021749151943,0.6662479242611935353441678827,0.0282422510277222045028613694,-706.05627569305511257153423588,0.3559322033898305084745762712
182,-7.7259612708240071610203066412,-11.137308415977262217392073024,-2.6089405530941245764626570670,9,0.004417502186455538,2.7494058623674350,2.5329746413198170,0.001611516417754588,0.000974815939075694,12,0.0008071422976474950,2.0,33,-0.1588416569375134334147453881,0.5743383815345661540680587376,0.0199305307514316083319624318,-427.46167144810493978663201500,0.3939393939393939393939393939,74,-0.0891426118673113318412472768,0.7717271513044941497530294148,0.0282390175881586577973644707,-577.50555550995652849787727000,0.3783783783783783783783783784
231,-10.134994238890769004316971526,2.0773577293734122919412515755,-28.453522191287040948704306177,6,0.0031101544923661998,2.8631289644460804,3.7039045876375885,0.001830381234097472,0.001805555936789864,1,0.0016606809707175375,1.5,22,-0.038429674736953677688491614,0.8141837844659071939194751729,0.0202923217973230789473971199,-122.79873975496729103717587125,0.4545454545454545454545454545,26,-0.3094552261747134482519317716,0.4259490277892824637053346438,0.0316460933304667115075858054,-699.27242280645566760686490625,0.3461538461538461538461538462
247,-11.312905302826196182655033180,-17.113955490428390410615028546,-2.6113300214229048407150401310,11,0.005076356707642023,3.0864079342626072,2.9361584684514235,0.000784773115434112,0.001408839236669632,6,0.0011589231137926325,2.5,35,-0.1889337375584359499114063075,0.4725107226461613078323470374,0.0350007357426673003907399721,-550.88403175758946826430801500,0.3428571428571428571428571429,65,-0.0813349780388644615333131763,0.8202977779603984236907235316,0.019272765599374515051475722,-393.74569820171438867814994125,0.3538461538461538461538461538
75,-12.034731199737794218240728226,-16.709863820102693458009108104,-5.0220322691904453585881584110,10,0.004691605372210781,2.9906231028915498,2.2437494882586160,0.000920778478924548,0.001869679217166118,4,0.0005773010736225650,1.5,51,-0.1859107167381509487399165085,0.4559633727226956019775853383,0.03084124474301836480313894,-771.03111857545912007847350000,0.3725490196078431372549019608,98,-0.0903068303528186522001152472,0.7798362362745646703677339509,0.037044231933084536845079464,-666.76306251164010395162100000,0.377551020408163265306122449
71,-13.232740435974354862719296065,-5.9264951341982683815984789290,-24.192108388638484584400521770,17,0.005803334265855761,2.2077965610696912,2.6874024049320265,0.00117410577143268,0.000796910095399670,12,0.0003545885523104050,2.0,22,-0.1013781811214976099280493861,0.6790377293606434833376933938,0.014438229170241701586266628,-172.94496438484588846622652500,0.4090909090909090909090909091,39,-0.2442331744480149156428806379,0.4521275294237726418689262543,0.0306289109683909405001723415,-708.37360536262135966300335000,0.3076923076923076923076923077
345,-14.995161667752570410023746357,-22.752789949905257090228455083,-3.3587192445235403897166832670,11,0.007954487778690867,2.7585293641120802,3.7368827596012870,0.00110897131222718,0.0001399108162801298,12,0.00008441140297074400,2.0,87,-0.2210518303720136152102621292,0.5237035939964384066261242044,0.0738218893114301088383019422,-1513.9537077997257324768862580,0.3678160919540229885057471264,118,-0.0736764307003158824741060249,0.8433694960558723645358112152,0.0317188659244567391965073018,-603.67579957529443852412391800,0.3474576271186440677966101695
485,-15.669201617023907344056922618,-24.401817107033772098750234395,-2.5702783820091102120169549525,12,0.014165326479899385,2.855901216369076,4.3489448476345010,0.001635340205223924,0.000324641778284982,9,0.0002743208921860525,2.5,100,-0.2247057313202796740906298029,0.5473579700076328452078477517,0.0844601098652790264716782688,-1819.3956367705990288008566352,0.35,107,-0.0650693310328820702211018419,0.8569929630267968742813157062,0.0290600560029066903550788286,-541.78230927438551748484858625,0.364485981308411214953271028
269,-15.678029143176883664881891164,-13.297587831565932191060536585,-19.248691110593310875613923032,27,0.011942781151245709,3.0166629621836646,1.8964790114650855,0.00180249305246514,0.000908642249604986,12,0.00008630419386844350,2.5,64,-0.1452990167786305479271066592,0.5434942873125106632053231845,0.0340525805365596806080620502,-700.12558112427631044587411375,0.375,105,-0.1954873057632599072329826322,0.4113106647002648509220943036,0.0616271972839359585965857155,-1540.6799320983989649146428876,0.2857142857142857142857142857
443,-16.503341802384617648740771193,-9.139703907146808915536531381,-27.548798645241330748547130911,7,0.003758201103544886,2.3963625744899570,3.6651824001060715,0.001266640041613318,0.001051008259435654,11,0.0018590219641844850,2.5,25,-0.1419469463962687951457711443,0.6072454478828078777444244784,0.0203492749269601635680732347,-313.10559174475851145599818000,0.28,38,-0.3038403844549193078448785767,0.4769657942369227610168455629,0.0386883628423725514845545774,-967.2090710593137871138644350,0.2894736842105263157894736842
118,-16.522763304588744495863955220,-31.782220838480048924999490542,6.3664229962482121478393477630,12,0.008220346673960029,2.4776542855788266,4.2704456468440815,0.001197303211874004,0.00161677249596304,1,0.0011570953001068425,2.5,68,-0.2882281614702164322781444275,0.3596639807537853323442016104,0.0744329918907532058902482843,-1689.1671526708823092937228188,0.3088235294117647058823529412,81,0.0037608304044376240977171535,1.0212990378961968856562026546,0.0165958656060075252270307398,51.96343734049356307669346875,0.3950617283950617283950617284
372,-17.378205157142213386780108789,-17.558952137999033542803219689,-17.107084685856983152745442441,24,0.014765274486395197,2.3329611578644078,1.521770610717018415,0.000745851798330364,0.001488974559814192,6,0.00002277554712387525,2.5,183,-0.1604847553613051632676944825,0.5039339493367957878638901678,0.0954329416230393610483830398,-2198.0309871813173595944696530,0.3770491803278688524590163934,292,-0.1395055466365822314614204595,0.5469095639137597884267121019,0.1280258212115180323421251791,-3038.3700450889987288712698878,0.3527397260273972602739726027
386,-17.932825010901950975075330347,-25.083457472710428795737022711,-7.2068763181892342440827918000,14,0.012507179477488239,3.8039778598602752,3.8212693311838765,0.001661628567456096,0.000849736438528512,4,0.0013605421857724625,2.5,69,-0.2418575473762369514097413732,0.4672617303484896238411261404,0.0610466885412167705253534395,-1416.9859659962684176722245326,0.3043478260869565217391304348,88,-0.1030488082709724315881914212,0.7690226093694399968151633331,0.0345628782976695686411211942,-719.62203808009824788222235625,0.3636363636363636363636363636
415,-18.368646268537615466619320056,-19.434151171852356735338525096,-16.770388913565503563540512494,12,0.011051894307160705,3.8120330160539752,3.1713236261491315,0.001788260013697790,0.000474025247839292,2,0.0003560067703276900,2.0,96,-0.1886463251366919513112938231,0.5819707218859463164896850581,0.0718212147885589174004684912,-1460.0653322645801772763627700,0.3645833333333333333333333333,125,-0.1717554249723541626666936453,0.611474484119257570089809898,0.0678398938199811569510930934,-1672.9904259773177189063761350,0.328
319,-18.400973148633028408868076994,-31.903911021861962447360618524,1.8534336612103726488707353000,11,0.0108552570011724,3.5220311206402392,4.5712841996323690,0.001648231585346270,0.001915825000924908,8,0.0019188967751892725,1.5,58,-0.2911907712839409563045774889,0.3696996422167836416415439943,0.0635547349676848249002843202,-1496.6209636412478397519730624,0.344827586206896551724137931,73,-0.0435947327121635851792753945,0.891189322189658778588026262,0.0222040248548176931293033088,-254.93880361521229185030559000,0.4383561643835616438356164384
481,-18.542359171991762895539148145,-13.099890087205356573629335652,-26.706062799171372378403866886,28,0.013425904058583963,3.9105056440040958,3.4649181570694410,0.001657044734646122,0.0000545560652644168,10,0.0006403575596121875,1.5,27,-0.1474563050182033131313783209,0.601337767742063357182572924,0.0224176803210482415814095911,-315.56532967459471391107002975,0.4074074074074074074074074074,44,-0.2602224899592380099241634907,0.3722034420893631251648753479,0.0359430514393457918831602085,-898.5762859836447970790052123,0.2727272727272727272727272727
314,-18.976409647190635535182255877,-33.040841083900304782777196386,2.1202375078738683362101548880,11,0.009504075588427522,3.9118433115593352,4.8858974067894255,0.0017928751808558,0.00075648923626006,9,0.0011980939033432375,2.0,50,-0.309453570512617841295094947,0.3937789253788564713458436389,0.0568973497865127218272763847,-1343.2071102618414786688262124,0.38,61,-0.0535403477794234208676721322,0.8987511702275691004376597698,0.0255772883291896116279845918,-235.77258683637275383514005625,0.393442622950819672131147541
16,-19.018931396209906897715436677,-23.281943115100283274535653485,-12.624413817874342332485111466,21,0.01233682923733109,3.4733340033671514,3.0053595872620865,0.0013354540846010,0.001787519811553656,9,0.0004285789341333225,1.5,59,-0.2209095703526472773885433142,0.362978397085839221543438191,0.0464154010138789550223140795,-1010.0735028214235069808259012,0.3559322033898305084745762712,74,-0.1394537476905084016820254159,0.5924885973466152415784992839,0.0346072360779769996473282658,-791.95735433064543791954716625,0.3918918918918918918918918919
474,-19.067817534049657010162922447,-26.435064390002002096329969504,-8.016947250121139380912351862,10,0.011491132032820555,3.9269212244669532,3.4102406478068970,0.00108311536865454,0.00170429659341662,11,0.0012959751038793350,2.0,119,-0.237268193034609097677620449,0.4548642802674074989161397004,0.0977926250409405144961793525,-2409.9607190038030383924919375,0.3361344537815126050420168067,156,-0.1050781233682754548044404817,0.7614168181340889257470748749,0.0534464540495524082568202645,-1336.1613512388102064205066125,0.3461538461538461538461538462
106,-19.252599517704487802218394678,-24.342000204021633402746967534,-11.618498488228769401425535394,10,0.005041148074921749,2.5776938294887982,2.2114638342575470,0.001340026152944204,0.001399301061127010,6,0.0014422726591314525,2.5,64,-0.2483319161848909096832621841,0.396008426811819493686520275,0.0547111904063480807590523708,-1367.7797601587020189763092688,0.359375,110,-0.1432723919364831685224345722,0.6831461152456590476582909865,0.0604685933379039810826756473,-1356.1099287324725203108268688,0.3272727272727272727272727273
445,-19.444550774487254852858268060,-20.238454086586472265592922770,-18.253695806338428733756285996,13,0.005765611513874314,2.282202408221644,3.2771840534532385,0.000902651240538178,0.001247732280403252,6,0.0001651460433682175,1.5,38,-0.2227348533675829149815440469,0.5108704417157903819320621642,0.0359832672612903191861631866,-617.2728748210398929421759163,0.3421052631578947368421052632,60,-0.1918965197706997152684716494,0.547842884247382633965987926,0.0349671004936692003431447122,-856.8590138851218536978696800,0.35
244,-19.512192700778287152665518510,-29.700726401463460371344240048,-4.2293921497505273246474362015,9,0.006203667498754178,3.1449993110937064,3.285701408649655,0.001829825575384230,0.0000632317513521908,11,0.0006244393941594475,2.0,75,-0.2850400901189038451763318102,0.4114717839387390505780072075,0.0726003859951385307296456309,-1769.4288608822378729485785807,0.3466666666666666666666666667,97,-0.090056876913635131956476208,0.7841321382184284949250314818,0.0286616279225370926761137155,-691.75301728957738978189330550,0.3814432989690721649484536082
205,-19.517991745013958681823543091,-23.708066275161138805394014958,-13.232879949793188496467835290,11,0.005618798808017185,2.828846744181982,2.1241361157149720,0.000829048276333626,0.001772089037938084,4,0.0005881942718234825,2.5,98,-0.2394774325973380055292571617,0.4735836197251698204338794733,0.0790140933444898200452327795,-1838.4202770593527507639141862,0.3367346938775510204081632653,149,-0.1417610244522357410268514367,0.6604560459826253909533973793,0.0723537434149014930504602924,-1638.6923490729910743893898100,0.3288590604026845637583892617
135,-19.615522635736163923293423472,-14.906597390238200957894785350,-26.678910503983108371391380656,7,0.005108626591557929,2.711000443953556,4.1575539732154245,0.000918414917270846,0.000522946892549724,9,0.0004481389201004700,2.0,57,-0.174341964013735169357943197,0.6087951972123798792287319673,0.0407192543417208757999508284,-872.9410126988898280857962550,0.350877192982456140350877193,83,-0.257813876798725214506768012,0.5147196277872718084405452603,0.067263097123464982783964887,-1603.1842119590077529730372550,0.3132530120481927710843373494
290,-20.045010016196792793679038952,-16.382987892108583448916433580,-25.538043202329106810822947011,27,0.01343134484972402,2.2117826799916962,4.2469229496768325,0.001928555806134156,0.000233608557020132,11,0.0015377849196259800,2.0,25,-0.1701061248530737326337062917,0.5540402156253039434640563854,0.0199946816958676010993795392,-357.75623715866276587880758000,0.36,33,-0.2624925692226065353402448208,0.3878745623773163793175311409,0.0293506380768323413994755268,-719.84213727200738040845687000,0.2121212121212121212121212121
324,-20.076283783557523877908270498,-29.047777395830836429832435843,-6.6190433651475550500220224800,14,0.009223621017403726,3.9268441721456336,3.3165928150138790,0.001561100017075008,0.000859822987047872,3,0.00005080836128946775,2.0,59,-0.2774824660472598999056027909,0.4015707304817155020578299627,0.0523985119184400291970091276,-1229.1825372789790374411435054,0.3220338983050847457627118644,87,-0.0998215802891777284663832693,0.7653906385195356844881834367,0.026853570277559384738895504,-641.33351206494900378210963249,0.344827586206896551724137931
312,-20.101920657015523618645381034,-31.990172356926914893049492010,-2.269543107148436707039214571,19,0.006967892680302214,3.9176627825562198,1.6175558735232595,0.000885211170131904,0.0004500319103012,12,0.0005076458097936800,2.5,49,-0.3142205132827178292134400856,0.3365049144579894504919103003,0.058991272317159545925934352,-1210.9717037493043697621870000,0.2244897959183673469387755102,81,-0.066476907510429316291749077,0.8074945688248742916335031949,0.019187357535129652621416944,-391.61002893531572522115160000,0.3827160493827160493827160494
309,-20.802636214170222875309733076,-20.444456017865919712780910403,-21.339906508626677619102967084,24,0.013652687471198241,3.6849472847231422,1.57357716261110145,0.001523427524381982,0.000586255775106258,2,0.0010433104918540050,2.0,105,-0.1985360793015652082459767619,0.4432992959353535100283668001,0.0709466195989768005747071718,-1731.5542892080642994435820025,0.2857142857142857142857142857,138,-0.1949914352907712220757476818,0.4721277747943427618398500675,0.0877981915990399884673864506,-2194.9547899759997116846612650,0.2826086956521739130434782609
65,-20.839691587841568707759414271,-22.176458267430851787111639692,-18.834541568457644088731076140,7,0.009030703925076273,3.0856861576836948,4.421803790108210,0.001253691398191122,0.00183275600235572,12,0.0015620160552496175,2.0,123,-0.2073306023606225133037644689,0.5575262447587723658954194376,0.091837644725569996958139208,-2154.3054053714658056275334128,0.3414634146341463414634146341,119,-0.1954779119021335266582410399,0.6211072273605936718167335006,0.0787425802046346206249543512,-1968.5645051158655156238587812,0.3193277310924369747899159664
493,-20.929934054482865168215760437,-20.986487402834873195215978492,-20.845104031954853127715433356,12,0.014215602139577083,2.2360758929681396,1.58637628661765530,0.001884651096483996,0.000711799564171490,8,0.0004469025369951975,1.5,413,-0.1506189172302511805227045257,0.6197304337478424484503708517,0.2117333023591864113409309975,-4828.1607550081608891127489875,0.3970944309927360774818401937,480,-0.1414635212139971227073812172,0.6388486144179567814495513079,0.2379352372851703639056469705,-5232.6803695837372948890358440,0.3729166666666666666666666667
59,-21.211149879037029032962989889,-30.413641227152524803581029491,-7.4074128568637853770359304860,11,0.011600490675587435,3.876321078872458,4.0203200974596295,0.001411631609039210,0.00156264588588972,9,0.000325780444697375,1.5,72,-0.2837003976638168674247118873,0.4314066858740185640401045457,0.0682962235330776168873605815,-1609.5530719031272057492532250,0.3333333333333333333333333333,93,-0.1043707555322872856219799031,0.7648187950099439344767105747,0.037736358733226508557954577,-730.8746971979719087852893250,0.3763440860215053763440860215
325,-21.231128472364119604835562494,-21.733695112551295527668872487,-20.477278512083355720585597506,13,0.014202822106984834,2.6534958876918518,2.6898245472413615,0.001815401078115870,0.000209878300414364,12,0.00012761784374137300,2.5,205,-0.1807378886052845944817283333,0.5633005615195570986380794204,0.1381541557117150800930468713,-2903.2028172710715657664348275,0.3756097560975609756097560976,227,-0.177723243100500667628319324,0.5866921858802464280792799967,0.1231459494627287321968974108,-3066.3057932247684647336084575,0.3127753303964757709251101322
468,-21.257900331177789503374215616,-17.190276546679881843252136039,-27.359336007924650993557334982,17,0.006697179115236348,2.1300662237825172,2.1638822928834145,0.00194434766282530,0.001371492849370228,1,0.0003671035160623050,2.5,41,-0.187616605951596106001904571,0.5021248945575790305667543091,0.0330597979419212309745844406,-598.20949148428891044032809500,0.3414634146341463414634146341,54,-0.2603366341657703123227360079,0.3783484283270129737517646467,0.0434045115381565166935848651,-1085.1127884539129173396216275,0.2222222222222222222222222222
152,-21.407675799918286406662505109,-29.667934149007613863969033654,-9.017288276284295220702712292,11,0.008772230932382968,2.1500494292704618,4.3967464498229075,0.001172539562532930,0.001262022489338192,6,0.0009618661487297450,1.5,88,-0.2637308736718134371241800391,0.4398222546551959448549739051,0.0882363865675645920020153759,-1917.4133471281085106682167375,0.3181818181818181818181818182,102,-0.1095080033682498870329924405,0.7391661009824285680843310451,0.0371081844651238987594561218,-880.9090918649250981573410250,0.3823529411764705882352941176
354,-21.729306998943094820324618230,-24.678019579253402913666048920,-17.306238128477632680312472194,8,0.014841877153535313,1.91750676106545464,4.1161478038952445,0.001956951751353662,0.000261403571936024,8,0.0003858308181566325,1.5,193,-0.2091700772482717036514922108,0.5723198621011927203689926735,0.1367573802404705121173058232,-3127.5011828782875665200718311,0.3678756476683937823834196891,198,-0.1643047959747185568082113685,0.6705937412623865537322076469,0.0981127921120294704545780954,-2452.8198028007367613644523862,0.3686868686868686868686868687
395,-21.820790353977027332463207075,-21.420341135057553657941925474,-22.421464182356237844245129478,23,0.013353604239576313,3.4556096910757998,3.2895803525064045,0.001987757494667432,0.001832804383632170,11,0.001743871927840575,1.5,29,-0.2172598009267728827700178477,0.4164261129505931517976968335,0.0298997161649966652510694535,-540.48363731166075442649215000,0.3103448275862068965517241379,41,-0.233043875825285610833817405,0.4357104161925465151810846968,0.032560538311985915176561642,-803.0301700638178640309844250,0.2926829268292682926829268293
272,-21.871024115133496979742914842,-34.797764775560699232027891677,-2.4809131244926936013154495900,10,0.007821161620701271,3.6073776843991968,1.9066276822270040,0.000895620506673874,0.001142369148853408,3,0.0001835326176060050,2.0,212,-0.2781499170925886147494552245,0.3867283405591370659593421719,0.1838781010466969759044937369,-4533.9207743210048544160433925,0.3160377358490566037735849057,281,-0.0601437539252881656595297822,0.8496020544117316118587882433,0.0532896270600854015405455376,-1256.1135625402525828428187000,0.3772241992882562277580071174
236,-21.940908880150364249741329316,-23.788863185352135428445924929,-19.168977422347707481684435897,13,0.00584858831569953,2.4686968664027278,3.792549802592280,0.001617192490779418,0.000858503333692674,3,0.0010529654198572800,2.0,30,-0.2487976826706153309658400742,0.4374259357520749166336222951,0.0281670855162270299639628092,-625.76841224742684928770723000,0.3333333333333333333333333333,41,-0.2065901112770728604205284241,0.574287528810630634157361318,0.0311242473852716342757895266,-693.63185375733909746974838000,0.3414634146341463414634146341
427,-21.967590234991933297988668503,-19.367913675586333190512368490,-25.867105074100333459203118522,25,0.011202069434897079,2.9599660062044692,1.5629209708715420,0.001889451505564828,0.000521066607218732,9,0.0005324445946758825,1.5,88,-0.1912800920450712748552449736,0.4672037012364065552618050146,0.0569054963355320918187850922,-1313.0928301914783856818038390,0.3522727272727272727272727273,127,-0.2336155832083774932332989875,0.3606591768437050353689162086,0.096511776281945906165516643,-2317.1723434355208108005891766,0.2519685039370078740157480315
280,-22.133330101309860295827633328,-21.157339267359060156273886062,-23.597316352236060505158254228,12,0.005668267396124201,2.5048280258219816,2.2102492752998370,0.00109486664882622,0.00068102165529552,3,0.000149436715361400,2.0,65,-0.2259870707343889990553427565,0.4759686756918371284884164988,0.047616379016770630712475508,-1117.2431200579133493444357000,0.3538461538461538461538461538,96,-0.229882901827832577066586089,0.5118734127034113033884743835,0.067302458676991063900435036,-1592.9593558317537362990924000,0.28125
174,-22.262170438783916354532351650,-30.631265088936130914870345979,-9.708528463555594514025360157,18,0.011758645830097905,3.7422773373975774,4.3092062914786885,0.001106737281711184,0.001656811547305812,12,0.0004648079911548675,1.5,48,-0.2903462429423109403199747352,0.3482882662479266353177858551,0.0495904691436860647210146202,-1081.6080022195137898951772788,0.2708333333333333333333333333,64,-0.1177552979730228959456108697,0.6932221433853129314953482991,0.0240826446799529524707819018,-583.26444571218539463680591875,0.390625
297,-22.275967496902125047150079000,-27.372414114717710750635732231,-14.631297570178746491921599152,14,0.007456622669685928,2.6940175777738986,2.4712167924601660,0.001905437192835582,0.000720560660921298,4,0.0006531512984787825,2.0,86,-0.260769197740544119930771639,0.4112514959511074975870858155,0.0738090409653195357372908198,-1781.4684731341310110149015200,0.3372093023255813953488372093,97,-0.1551422254941529766454962596,0.6206440795100076855402083789,0.0540193359251136509103831004,-1188.7656752854483975482756349,0.2989690721649484536082474227
27,-22.341832771416743385874896096,-22.019743045142077716442935084,-22.824967360828741890022837616,18,0.007986907979467376,2.0768046121470652,4.2711124300356560,0.0000990805747448842,0.00108750787986792,4,0.00017273334445093450,1.5,52,-0.2176355304732885659166300375,0.4829289467347341851001354058,0.0408073336641135151547234522,-862.5247331546427104709236837,0.2884615384615384615384615385,67,-0.2162956794712209229117810448,0.4922594062146242502783749325,0.0447678962729106848419341977,-1081.6056616067419856086313887,0.3582089552238805970149253731
444,-22.465902642445326761197493942,-24.290328542426413668624132554,-19.729263792473696400057536026,16,0.009856415325243212,3.80303794406496,2.1451145371632255,0.0018749814852490,0.001942013586844324,2,0.00000317803584187200,2.5,93,-0.2249416371912253757365434443,0.3875995595642169648012748386,0.0708506157863283222670581376,-1563.5521857161576100320941600,0.3440860215053763440860215054,115,-0.1946137179594900805710044204,0.4852148658040742236867161854,0.066646623147174533384194614,-1666.1655786793633346048653500,0.3130434782608695652173913043
393,-22.546472770206042988376027175,-27.822862610496745356975024159,-14.631888009769989435477531700,8,0.006456970247652832,2.5421696472643728,4.2601609207969895,0.000282320446466244,0.000827152305667826,3,0.0007648832831833900,2.0,85,-0.2679386092843027497802018628,0.4746189139577731353271757728,0.0829641338932014949619922296,-1862.8415661401519363624882450,0.3411764705882352941176470588,124,-0.1562557562012777492891543165,0.7078763093986140122424325387,0.061961249932307352319988249,-1431.0947759339569094249325450,0.3629032258064516129032258065
469,-22.622317378390706404159682990,-25.238570208071201569834951732,-18.697938133869963655646779878,30,0.011207881747376117,3.3375268472998984,3.9514539332368680,0.0000233933068920828,0.000439458368550734,8,0.00002870798927205975,1.5,37,-0.2549127177701016432834596775,0.4306955286736213918201962941,0.0398152330861037533525490972,-704.83755378654198917292024250,0.2432432432432432432432432432,50,-0.1838068277672701959136968927,0.4732244898024162839766058692,0.0278717255334496649625834161,-673.09379077018264622533674939,0.32
245,-22.683343673817520234814606065,-22.941505096869562178864176629,-22.296101539239457318740250221,29,0.012114144908783097,3.3378822409258616,3.0358933683186275,0.001807289777233866,0.000511391428537384,8,0.0005283443876674150,2.5,31,-0.2264176253824049984723291863,0.4434585106540216419102768434,0.0329581582416571799529521336,-545.53007158706667068109264000,0.3225806451612903225806451613,44,-0.236581740920224410731711876,0.3011714647594663776841345294,0.0329928418962336004482081583,-804.5584861702024479177487825,0.2727272727272727272727272727
147,-22.881962319598766697971978132,-25.066413030751476771243412504,-19.605286252869701588064826574,7,0.004392274584803857,3.4659419030258158,3.4312044595979170,0.00087901756115212,0.001593663967025310,1,0.0006674649092217275,2.0,41,-0.258880815923126952529467408,0.3770355285185527294975027757,0.036332225038523912114490593,-905.7776872217013091490045749,0.2926829268292682926829268293,69,-0.2029380072602137229300151453,0.5706726473617286675611516928,0.045462279224998593923300501,-1080.6122386996200965128546500,0.3188405797101449275362318841
115,-22.909099940205356276221696900,-36.063448852667048237303993249,-3.1775765715128183345982523785,8,0.010967737986225512,3.5522988179476472,4.7600621277280455,0.001728929961905316,0.00114646674280356,9,0.0003260315967844950,2.5,83,-0.3270075063053556141098424564,0.3928532674180319400464954996,0.095229379830998029297598814,-2132.5183859974066424153226625,0.301204819277108433734939759,79,-0.0843199641608779949513161913,0.8455311730744775396107187384,0.0238663225718807331963248975,-498.35799720890259598638510000,0.3670886075949367088607594937
