symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
KEY,Long,582,2025-06-26T19:10:00.0000000Z,2025-06-26T19:15:00.0000000Z,2025-06-26T19:50:00.0000000Z,17.1718260162036114108475,17.18041192921171321655292375,17.077093643230657850260,,17.1564175,EndOfDay,-13.96475780121709203380162250,-0.2322379720479768689372845825
KEY,Long,582,2025-06-26T19:50:00.0000000Z,2025-06-26T19:55:00.0000000Z,2025-06-26T19:55:00.0000000Z,17.1818358244322349091925,17.19042674234445102664709625,17.077093643230657850260,,17.161415,EndOfDay,-16.88483404447049750861001750,-0.2559864908954930345274649451
KEY,Long,582,2025-06-26T19:55:00.0000000Z,2025-06-27T13:30:00.0000000Z,2025-06-27T18:50:00.0000000Z,17.186840728546546658365,17.1954341489108199316941825,17.077093643230657850260,,17.0685550964090425213348700,Stop,-73.8436085560344528291198750,-1.0721523604495352564313014573
CMCSA,Long,282,2025-06-27T13:30:00.0000000Z,2025-06-27T13:35:00.0000000Z,2025-06-27T19:50:00.0000000Z,35.354642663498196154540,35.3723199848299452526172700,35.0085415910231771669900,,35.292345,EndOfDay,-22.5529457220445612380701400,-0.2198453404366461319188947806
OMC,Long,139,2025-06-30T17:10:00.0000000Z,2025-06-30T17:15:00.0000000Z,2025-06-30T19:50:00.0000000Z,71.850403465059471120410,71.8863286667920008559702050,71.386048558946646976160,,72.243860,EndOfDay,49.6968553159118810201415050,0.7146623013812072179857862121
GEHC,Long,134,2025-07-01T14:05:00.0000000Z,,,74.302806481072228214935,,73.834198320556659365460,,,NoFill,0,0
GEHC,Long,134,2025-07-01T14:10:00.0000000Z,2025-07-01T14:15:00.0000000Z,2025-07-01T19:50:00.0000000Z,74.482983029187451185145,74.5202245207020449107375725,73.834198320556659365460,,76.081940,EndOfDay,209.2698742259259819611652850,2.2764662325826474334834706342
KEY,Long,558,2025-07-02T13:45:00.0000000Z,2025-07-02T13:50:00.0000000Z,2025-07-02T19:50:00.0000000Z,17.9225616333503737867225,17.93152291416704897361586125,17.776565003690661390060,,18.1958975,EndOfDay,147.52101889478667272234942250,1.7061057742724035145273111117
OMC,Long,135,2025-07-02T13:55:00.0000000Z,2025-07-02T14:00:00.0000000Z,2025-07-02T19:50:00.0000000Z,73.7873013572981180501675,73.82419500797676710919258375,73.374545712254371325020,,74.8575525,EndOfDay,139.50326142313644025900119375,2.2981410220226532437111429223
HAS,Long,128,2025-07-03T13:50:00.0000000Z,2025-07-03T13:55:00.0000000Z,2025-07-03T15:00:00.0000000Z,78.156582649092275077760,78.1956609404168212152988800,77.521411634981535168120,,77.4826509291640444005359400,Stop,-91.2652814403554322896563200,-1.0574872016997739297525718839
OMC,Long,133,2025-07-08T19:55:00.0000000Z,2025-07-09T13:30:00.0000000Z,2025-07-09T13:30:00.0000000Z,74.743238043131662142115,74.7806096621532279731860575,74.253881136832661489340,,74.2167541962642451585953300,Stop,-74.9927769632347143405667575,-1.0704859121609578857012721421
CARR,Long,132,2025-07-09T13:40:00.0000000Z,2025-07-09T13:45:00.0000000Z,2025-07-09T15:10:00.0000000Z,75.3288118245061367952975,75.36647623041838986369514875,74.8084620011973785816100,,74.77105777019677989231919500,Stop,-78.59523674925251622162589500,-1.067030962727984648360806034
CHD,Long,101,2025-07-09T19:55:00.0000000Z,,,98.49651296965522371480,,98.02591494446621036340,,,NoFill,0,0
CHD,Long,101,2025-07-10T13:30:00.0000000Z,,,98.49651296965522371480,,98.02591494446621036340,,,NoFill,0,0
CHD,Long,101,2025-07-10T13:35:00.0000000Z,,,98.646660093084576189975,,98.02591494446621036340,,,NoFill,0,0
CHD,Long,101,2025-07-10T13:40:00.0000000Z,,,98.646660093084576189975,,98.02591494446621036340,,,NoFill,0,0
CHD,Long,101,2025-07-10T13:45:00.0000000Z,,,98.646660093084576189975,,98.02591494446621036340,,,NoFill,0,0
CHD,Long,101,2025-07-10T13:50:00.0000000Z,,,98.646660093084576189975,,98.02591494446621036340,,,NoFill,0,0
GEHC,Short,132,2025-07-10T13:30:00.0000000Z,2025-07-10T13:35:00.0000000Z,2025-07-10T14:00:00.0000000Z,75.1911783672652397063575,75.15358277808160708650432125,75.767176142247331431060,,75.8050597303184550967755300,Stop,-85.99495769526393735579955500,-1.0617405439555760165228597408
CHD,Long,101,2025-07-10T13:55:00.0000000Z,2025-07-10T14:00:00.0000000Z,2025-07-10T19:50:00.0000000Z,99.0120180934293338795675,99.06152410247604854650728375,98.02591494446621036340,,99.060445,EndOfDay,-0.10898935008090319723565875,-0.001041997811338681829248956
CMCSA,Short,282,2025-07-10T19:35:00.0000000Z,2025-07-10T19:40:00.0000000Z,2025-07-10T19:50:00.0000000Z,35.4302151171867631194575,35.41250000962816973789777125,35.6819266325693911263300,,35.407695,EndOfDay,1.35501271514386608717149250,0.0178342050080849200509835074
CMCSA,Short,282,2025-07-10T19:50:00.0000000Z,2025-07-10T19:55:00.0000000Z,2025-07-10T19:55:00.0000000Z,35.355288678901439357045,35.3376110345619886373664775,35.6819266325693911263300,,35.437710,EndOfDay,-28.2279082535192042626533450,-0.2907186488712582839298579719
CMCSA,Short,282,2025-07-10T19:55:00.0000000Z,,,35.385259254215568862010,,35.6819266325693911263300,,,NoFill,0,0
OMC,Short,136,2025-07-11T17:00:00.0000000Z,2025-07-11T17:05:00.0000000Z,2025-07-11T19:50:00.0000000Z,73.068262615847733104670,73.0317284845398092381176650,73.4804505117489144145500,,72.806385,EndOfDay,30.6467138974140563840024400,0.5021894867550124007781199725
CMCSA,Short,286,2025-07-14T14:10:00.0000000Z,2025-07-14T14:15:00.0000000Z,2025-07-14T15:30:00.0000000Z,34.945690816275002789190,34.9282179708668652877954050,35.186552808894679343760,,35.2041460852991266834318800,Stop,-78.9154407276267591520318500,-1.0681026087644947442217198179
CMCSA,Long,280,2025-07-14T19:40:00.0000000Z,2025-07-14T19:45:00.0000000Z,2025-07-14T19:50:00.0000000Z,35.6499320062425893557175,35.66775697224571065039535875,35.3882546152728933743100,,35.5472175,EndOfDay,-33.75105222879898211070045000,-0.4312646002388938600536049457
CARR,Long,130,2025-07-14T17:35:00.0000000Z,2025-07-14T17:40:00.0000000Z,2025-07-14T19:50:00.0000000Z,76.5700280448554505900775,76.60831305887787831537253875,75.9426048499432414640,,76.5167225,EndOfDay,-11.90677265412418099843003750,-0.1375836404728354721452321583
CMCSA,Long,280,2025-07-14T19:55:00.0000000Z,2025-07-15T13:30:00.0000000Z,2025-07-15T13:35:00.0000000Z,35.664946718585524603235,35.6827791919448173655366175,35.3882546152728933743100,,35.37056048796525692762284500,Stop,-87.42123711427692261585630000,-1.0600769127913771367717695792
GEHC,Short,134,2025-07-15T13:35:00.0000000Z,2025-07-15T14:05:00.0000000Z,2025-07-15T19:50:00.0000000Z,74.267085628412913303270,74.2299520855987068466183650,74.676352974963622657320,,74.2821225,EndOfDay,-6.9908355297732825531390900,-0.1168689750495676468188056604
HAS,Short,133,2025-07-16T13:40:00.0000000Z,2025-07-16T13:50:00.0000000Z,2025-07-16T17:00:00.0000000Z,74.946418668866515415810,74.9089454595320821581020950,75.436926926464190242680,,75.4746453899274223378013400,Stop,-75.2380907425802438999995850,-1.0714389913767223671919685185
KIM,Long,465,2025-07-17T13:30:00.0000000Z,2025-07-17T13:35:00.0000000Z,2025-07-17T19:50:00.0000000Z,21.501068075083274445060,21.5118186091208160822825300,21.2989029260071077869100,,21.6441725,EndOfDay,61.5445592588205217386235500,0.6216258424162202406518294898
HAS,Long,129,2025-07-18T18:20:00.0000000Z,2025-07-18T18:25:00.0000000Z,2025-07-18T19:50:00.0000000Z,77.5309696348033064311975,77.56973511962070808441309875,76.7669818104853884930500,,77.7860875,EndOfDay,27.90945706892865711071026125,0.2695129100275331767394755903
KIM,Long,451,2025-07-23T19:45:00.0000000Z,2025-07-23T19:50:00.0000000Z,2025-07-23T19:50:00.0000000Z,22.151705609943801837485,22.1627814627487737384037425,21.9833856144572541080,,22.1339275,EndOfDay,-13.0131371996969560200878675,-0.1608396349389637349469923245
KIM,Long,451,2025-07-23T19:50:00.0000000Z,2025-07-23T19:55:00.0000000Z,2025-07-23T19:55:00.0000000Z,22.1667203222867370850025,22.17780368244788045354500125,21.9833856144572541080,,22.118935,EndOfDay,-26.54977578399408454879556375,-0.3027942981653266026023202923
KIM,Long,451,2025-07-23T19:55:00.0000000Z,2025-07-24T13:30:00.0000000Z,2025-07-24T13:40:00.0000000Z,22.151705609943801837485,22.1627814627487737384037425,21.9833856144572541080,,21.97239392165002548094600,Stop,-85.8647810355354641134418675,-1.0612706086116722270903000496
GEHC,Long,128,2025-07-25T19:45:00.0000000Z,2025-07-25T19:50:00.0000000Z,2025-07-25T19:50:00.0000000Z,77.746180511718711645615,77.7850536019745710014378075,77.111721266712104523380,,77.611175,EndOfDay,-22.2564610527450881840393600,-0.2582359302658362995636499013
DXCM,Long,112,2025-07-25T19:40:00.0000000Z,2025-07-25T19:45:00.0000000Z,2025-07-25T19:50:00.0000000Z,88.937146111319782795325,88.9816146843754426867226625,88.383202618124732993300,,88.805575,EndOfDay,-19.7164446500495809129382000,-0.2941780326696978772823751051
GEHC,Long,128,2025-07-25T19:50:00.0000000Z,2025-07-25T19:55:00.0000000Z,2025-07-25T19:55:00.0000000Z,77.726160895261464648925,77.7650239757090953812494625,77.111721266712104523380,,77.56120,EndOfDay,-26.0894688907642087999312000,-0.3119900972430135810065758409
DXCM,Long,112,2025-07-25T19:50:00.0000000Z,2025-07-25T19:55:00.0000000Z,2025-07-25T19:55:00.0000000Z,88.937146111319782795325,88.9816146843754426867226625,88.383202618124732993300,,88.9555,EndOfDay,-2.9248446500495809129382000,-0.0436399695932964749493417254
CMCSA,Short,298,2025-07-28T18:45:00.0000000Z,2025-07-28T18:50:00.0000000Z,2025-07-28T19:50:00.0000000Z,33.537073776510916055835,33.5203052396226605978070825,33.765480425827829381640,,33.496740,EndOfDay,7.0224414075528581465105850,0.0961159242393339533305035067
GEHC,Long,128,2025-07-28T14:05:00.0000000Z,2025-07-28T14:10:00.0000000Z,2025-07-28T19:50:00.0000000Z,77.816249169319076134030,77.8551572939037356720970150,77.111721266712104523380,,77.481240,EndOfDay,-47.8614136196781660284179200,-0.5029582643663745961288617018
DXCM,Long,112,2025-07-25T19:55:00.0000000Z,2025-07-28T13:30:00.0000000Z,2025-07-28T19:50:00.0000000Z,89.0872932347491352705,89.13183688136650983813525,88.383202618124732993300,,89.5302125,EndOfDay,44.61806928695089812885200,0.5321365026874703398704968023
KEY,Short,545,2025-07-29T19:45:00.0000000Z,2025-07-29T19:50:00.0000000Z,2025-07-29T19:50:00.0000000Z,18.332001900475880536925,18.3228358995256425966565375,18.443918323888763944980,,18.369180,EndOfDay,-25.2575347585247848221870625,-0.3827483692874640453117457573
HAS,Short,132,2025-07-29T19:15:00.0000000Z,2025-07-29T19:20:00.0000000Z,2025-07-29T19:50:00.0000000Z,75.655722284634247033315,75.6178944234919299097983425,76.367629261853042682660,,76.088025,EndOfDay,-62.0572360990652519066187900,-0.627062465892281004535402657
KEY,Short,544,2025-07-29T19:50:00.0000000Z,2025-07-29T19:55:00.0000000Z,2025-07-29T19:55:00.0000000Z,18.341992092247257038580,18.3328210962011334100607100,18.443918323888763944980,,18.399195,EndOfDay,-36.1074036665834249269737600,-0.5974397847756249681367970888
KEY,Short,547,2025-07-30T13:45:00.0000000Z,2025-07-30T13:50:00.0000000Z,2025-07-30T14:15:00.0000000Z,18.272060749847621526995,18.2629247194726977162315025,18.443918323888763944980,,18.4531402830507083269524900,Stop,-104.0479132771718040643801625,-1.0509518509877566584300883906
CHD,Long,101,2025-07-30T14:00:00.0000000Z,2025-07-30T14:05:00.0000000Z,2025-07-30T19:15:00.0000000Z,97.1401839546767396890525,97.18875404665407805889702625,96.107364927204486368520,,96.0593112447408841253357400,Stop,-114.07372299323258728968991125,-1.0444369946019622744751225764
KIM,Short,483,2025-08-01T19:55:00.0000000Z,2025-08-04T13:30:00.0000000Z,2025-08-04T13:30:00.0000000Z,20.689687158520734927505,20.6793423149414745600412475,20.8307194743214661700900,,20.84113483405862690317504500,Stop,-78.14578673358458173362419250,-1.0688040374110586665942265216
NU,Short,837,2025-08-04T17:05:00.0000000Z,2025-08-04T17:10:00.0000000Z,2025-08-04T18:00:00.0000000Z,11.928288975023542976070,11.9223248305360312045819650,12.0090623921142250320,,12.01506692331028214451600,Stop,-77.6251316520480367247872950,-1.06922642378693149543565305
OMC,Long,137,2025-08-06T13:30:00.0000000Z,2025-08-06T13:35:00.0000000Z,2025-08-06T13:55:00.0000000Z,72.741276397406962473115,72.7776470356056659543515575,72.2404028635085084426300,,72.20428266207675418840868500,Stop,-78.55091917346091193417353250,-1.0672323746030736355717018899
OMC,Long,137,2025-08-06T14:10:00.0000000Z,2025-08-06T14:15:00.0000000Z,2025-08-06T14:30:00.0000000Z,72.8663990002647562024275,72.90283219976488858052871375,72.2404028635085084426300,,72.20428266207675418840868500,Stop,-95.70128666327441172044393875,-1.0545268747243021353153244549
CHD,Short,109,2025-08-06T13:35:00.0000000Z,2025-08-06T13:45:00.0000000Z,2025-08-06T14:40:00.0000000Z,91.070588187868189086980,91.0250528937742549924365100,91.919365059640964099100,,91.9653247421707845811495500,Stop,-102.4896314752217251697213600,-1.0513910961786809094675213037
CMCSA,Short,310,2025-08-07T13:50:00.0000000Z,2025-08-07T13:55:00.0000000Z,2025-08-07T19:50:00.0000000Z,32.208378270917841335720,32.1922740817823824150521400,32.4394797866985503676900,,31.645815,EndOfDay,169.4023153525385486661634000,2.2105439757860638464081181367
KEY,Short,571,2025-08-07T13:50:00.0000000Z,2025-08-07T13:55:00.0000000Z,2025-08-07T19:50:00.0000000Z,17.492825791680254397905,17.4840793787844142707060475,17.6182952844309109740300,,17.3736825,EndOfDay,63.0366177859005485731531225,0.8225320110358756452369261253
KEY,Short,576,2025-08-07T19:50:00.0000000Z,2025-08-07T19:55:00.0000000Z,2025-08-07T19:55:00.0000000Z,17.3479680109952951239075,17.33929402698979747634554625,17.493200884513054463280,,17.4137025,EndOfDay,-42.85928045387665362496536000,-0.4834643121665881616946193574
KEY,Short,574,2025-08-07T19:55:00.0000000Z,2025-08-08T13:30:00.0000000Z,2025-08-08T13:30:00.0000000Z,17.3879287780808011305275,17.37923481369176072996223625,17.493200884513054463280,,17.5019474849553109905116400,Stop,-70.43707330527784955535775250,-1.0767474071820179695997405839
KEY,Short,575,2025-08-08T13:40:00.0000000Z,2025-08-08T13:45:00.0000000Z,2025-08-08T13:55:00.0000000Z,17.372943490423736378045,17.3642570186785245098559775,17.493200884513054463280,,17.5019474849553109905116400,Stop,-79.1720181091522263770059375,-1.0678326214717402242766593205
HAS,Long,129,2025-08-08T13:30:00.0000000Z,2025-08-08T13:35:00.0000000Z,2025-08-08T19:50:00.0000000Z,77.555994155374865177060,77.5947721524525526096485300,76.7769742584919599721900,,77.541210,EndOfDay,-6.9095176663792866446603700,-0.0654955861932479101719396423
KIM,Short,480,2025-08-11T13:50:00.0000000Z,2025-08-11T13:55:00.0000000Z,2025-08-11T15:40:00.0000000Z,20.799579268005876445710,20.7891794783718735074871450,20.965821426232751201700,,20.9763043369458675773008500,Stop,-89.8199321155171535105784000,-1.0593455339462892648898270135
KIM,Short,479,2025-08-11T19:40:00.0000000Z,2025-08-11T19:45:00.0000000Z,2025-08-11T19:50:00.0000000Z,20.849530226862758953985,20.8391054617493275745080075,20.9708252022294654621300,,20.8454175,EndOfDay,-3.0234663220720918106644075,-0.0479202147503792127691200891
KIM,Short,480,2025-08-11T19:50:00.0000000Z,2025-08-11T19:55:00.0000000Z,2025-08-11T19:55:00.0000000Z,20.8145645556629411981925,20.80415727338510972759340375,20.9708252022294654621300,,20.820405,EndOfDay,-7.79890877514733075516620000,-0.0974856214242834345558004795
KIM,Short,480,2025-08-11T19:55:00.0000000Z,2025-08-12T13:30:00.0000000Z,2025-08-12T14:05:00.0000000Z,20.789589076234499944055,20.7791942816963826940829725,20.9708252022294654621300,,20.98131061483058019486106500,Stop,-97.01583990441480037348440000,-1.0547167052788046940578607675
GEHC,Long,133,2025-08-13T13:30:00.0000000Z,2025-08-13T13:35:00.0000000Z,2025-08-13T19:50:00.0000000Z,74.803296892503403132185,74.8406985409496548337510925,74.024054832681517469120,,75.1773925,EndOfDay,44.7802965536959071111046975,0.4122899076322704453536228714
KIM,Long,472,2025-08-13T13:30:00.0000000Z,2025-08-13T13:35:00.0000000Z,2025-08-13T19:50:00.0000000Z,21.1957689241102577455375,21.20636680857231287441026875,21.0291068298296778501300,,21.549220,EndOfDay,161.82670635386832327835315000,1.9341827402872366332689183063
KEY,Long,548,2025-08-12T19:55:00.0000000Z,2025-08-13T13:30:00.0000000Z,2025-08-13T19:50:00.0000000Z,17.957595962150556030930,17.9665747601316313089454650,17.766572555684089910920,,18.19090,EndOfDay,122.9302314478660426978851800,1.1216138366475204771073330576
KIM,Long,463,2025-08-13T19:50:00.0000000Z,2025-08-13T19:55:00.0000000Z,2025-08-13T19:55:00.0000000Z,21.581146540912262431820,21.5919371141827185630359100,21.3588576140465366617500,,21.509240,EndOfDay,-38.2887638665986946856263300,-0.354802177516259164454037691
GEHC,Long,132,2025-08-13T19:55:00.0000000Z,2025-08-14T13:30:00.0000000Z,2025-08-14T13:30:00.0000000Z,75.383865769763566036195,75.4215577026484478192130975,74.963344945299236508280,,74.9258632728265868900258600,Stop,-65.4316647364856426527153500,-1.0817997139352543886438706271
KIM,Long,464,2025-08-13T19:55:00.0000000Z,2025-08-14T13:35:00.0000000Z,2025-08-14T13:35:00.0000000Z,21.541107307997768438440,21.5518778616517673226592200,21.3588576140465366617500,,21.34817818523951339341912500,Stop,-94.51664985528582316740408000,-1.0553280235598136607138839848
KEY,Long,550,2025-08-14T17:40:00.0000000Z,2025-08-14T17:45:00.0000000Z,2025-08-14T19:50:00.0000000Z,18.187821551408896492865,18.1969154621846009411114325,18.036368651861519847700,,18.2858525,EndOfDay,48.9153707984694823887121250,0.5539632810918136356844438054
HAS,Long,125,2025-08-14T16:40:00.0000000Z,2025-08-14T16:45:00.0000000Z,2025-08-14T19:50:00.0000000Z,80.038426596073492766620,80.0784458093715295130033100,79.579855924335259870960,,80.729615,EndOfDay,81.3961488285588108745862500,1.3060216626358185120263326
HAS,Long,123,2025-08-15T13:30:00.0000000Z,2025-08-15T13:35:00.0000000Z,2025-08-15T13:55:00.0000000Z,80.889260295506490125945,80.9297049256542433710079725,80.3043084048116921086100,,80.26415625060928626255569500,Stop,-81.86248703052972433963013250,-1.0642027143808087835272541908
