symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
DKNG,Long,1448,2025-06-04T18:10:00.0000000Z,,,34.51,,34.375364420753011674960,,,NoFill,0,0
DAL,Long,1013,2025-06-04T17:50:00.0000000Z,2025-06-04T17:55:00.0000000Z,2025-06-04T18:40:00.0000000Z,49.3,49.32465,49.143372928447077481800,,49.1188012419828539430591000,Stop,-208.5247918713689556811317000,-1.1355476798788092413857532122
F,Long,4877,2025-06-04T19:20:00.0000000Z,2025-06-04T19:25:00.0000000Z,2025-06-04T19:50:00.0000000Z,10.245,10.2501225,10.188626045592588393480,,10.2298825,EndOfDay,-98.7104800,-0.3291246657231779769344437781
CCL,Long,2091,2025-06-04T19:20:00.0000000Z,2025-06-04T19:25:00.0000000Z,2025-06-04T19:50:00.0000000Z,23.895,23.9069475,23.766795005273388234840,,23.8030925,EndOfDay,-217.1608050,-0.7410142802137385143151901102
DOCS,Long,918,2025-06-04T19:30:00.0000000Z,2025-06-04T19:50:00.0000000Z,2025-06-04T19:50:00.0000000Z,54.43,54.457215,54.152697412099566966720,,54.522725,EndOfDay,60.138180,0.2151271473404010986708927062
CCL,Long,2062,2025-06-06T18:00:00.0000000Z,2025-06-06T18:05:00.0000000Z,2025-06-06T19:50:00.0000000Z,24.23,24.242115,24.09675051018463005720,,24.2628625,EndOfDay,42.7813450,0.142727429693123633620909721
DOCS,Long,850,2025-06-06T18:00:00.0000000Z,2025-06-06T18:10:00.0000000Z,2025-06-06T19:50:00.0000000Z,58.76,58.789380,58.5271075150895153692200,,58.930520,EndOfDay,119.969000,0.5381426116741603091800786591
GPK,Long,2249,2025-06-06T17:45:00.0000000Z,2025-06-06T17:50:00.0000000Z,2025-06-06T19:50:00.0000000Z,22.22,22.231110,22.157012087373087222720,,22.2438725,EndOfDay,28.7028625,0.1722383201839964983009085956
DAL,Long,990,2025-06-06T18:05:00.0000000Z,2025-06-06T18:10:00.0000000Z,2025-06-06T19:50:00.0000000Z,50.455,50.4802275,50.243224611484550223000,,50.924525,EndOfDay,439.8545250,1.8746501478653374018370392609
GILD,Long,443,2025-06-06T19:50:00.0000000Z,2025-06-06T19:55:00.0000000Z,2025-06-06T19:55:00.0000000Z,112.71,112.766355,112.0598885240225067909000,,112.3687875,EndOfDay,-176.1224025,-0.5627549409898196043838882864
