symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
GOOG,Long,24,2025-08-22T13:30:00.0000000Z,2025-08-22T13:35:00.0000000Z,2025-08-22T19:50:00.0000000Z,203.27,203.371635,200.28712892762855127588,,206.386755,EndOfDay,72.362880,0.9775049648976366249045942839
GOOG,Short,26,2025-09-29T17:00:00.0000000Z,2025-09-29T17:05:00.0000000Z,2025-09-29T19:50:00.0000000Z,246.355,246.2318225,249.06699475058069187664,,244.1220,EndOfDay,54.8553850,0.7441602532501763115166133057
GOOG,Long,29,2025-12-19T20:50:00.0000000Z,2025-12-22T14:35:00.0000000Z,2025-12-19T20:55:00.0000000Z,307.265,307.4186325,304.86164773271100980856,,308.785530,EndOfDay,39.6400275,0.5345739706729795179403095378
GOOG,Short,31,2025-12-24T14:30:00.0000000Z,2025-12-24T14:35:00.0000000Z,2025-12-26T20:50:00.0000000Z,314.79,314.632605,316.52847781676433852704,,315.027435,EndOfDay,-12.239730,-0.208257640759811739194650718
GOOG,Short,30,2025-12-29T14:30:00.0000000Z,2025-12-29T14:35:00.0000000Z,2025-12-29T20:50:00.0000000Z,313.21,313.053395,315.54758384933318164696,,314.6422425,EndOfDay,-47.6654250,-0.6370197270446367544469998842
GOOG,Long,17,2025-12-30T14:30:00.0000000Z,2025-12-30T14:35:00.0000000Z,2025-12-30T20:50:00.0000000Z,317.54,317.698770,313.48377534604684258908,,314.612615,EndOfDay,-52.464635,-0.7321847957993394483485036866
