symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
BROS,Long,139,2025-06-03T14:05:00.0000000Z,2025-06-03T14:10:00.0000000Z,2025-06-03T14:20:00.0000000Z,71.4854545997490057456,71.52119732704888024847280,71.02658919256921812415,72.574465339262255088,70.991075897972933515087925,Stop,-73.686878641556595940497625,-1.0718008704681845183829496393
AFRM,Long,143,2025-07-07T14:40:00.0000000Z,2025-07-07T14:55:00.0000000Z,2025-07-07T16:05:00.0000000Z,69.7428839776761103968,69.77775541966494845199840,69.08886477921548049005,70.4474276464760431610,70.41220393265280513941950,TakeProfit,90.72613735726350630121730,0.9209713062350645254734042753
IONQ,Long,233,2025-07-28T14:10:00.0000000Z,2025-07-28T14:15:00.0000000Z,2025-07-28T15:45:00.0000000Z,42.8732461672072700472,42.89468279029087368222360,42.52006612189103664105,43.716103308987851808,42.498806088830091122729475,Stop,-92.239271440362336362131125,-1.0567514338103455475276317181
CRWV,Long,77,2025-08-08T19:25:00.0000000Z,2025-08-08T19:30:00.0000000Z,2025-08-08T19:50:00.0000000Z,128.7699601069729218096,128.83434508702640827050480,127.5502100955011834405,130.0041451941109937390,128.775580,EndOfDay,-4.52491170103343682886960,-0.0457623905697097593513133457
MARA,Long,626,2025-08-11T12:30:00.0000000Z,2025-08-11T12:35:00.0000000Z,2025-08-11T12:40:00.0000000Z,15.9435197145979850304,15.95149147445528402291520,15.81143168215962203495,16.3274406723037551250,15.803525966318542223932525,Stop,-92.626408093600366163154550,-1.056445291767897840674378454
HOOD,Long,79,2025-09-24T14:15:00.0000000Z,2025-09-24T14:20:00.0000000Z,2025-09-24T15:00:00.0000000Z,126.4966064793260985672,126.55985478256576161648360,125.74233319438249008085,128.030984653595362058,127.9669691612685643769710,TakeProfit,111.16203591752141807850460,1.7211953776410325698967033157
HOOD,Long,64,2025-10-03T15:10:00.0000000Z,2025-10-03T15:15:00.0000000Z,2025-10-03T17:40:00.0000000Z,149.4805120980461837712,149.55525235409520686308560,147.99619913743469342505,151.1745416607146809550,147.922201037865976078337475,Stop,-104.515284238670770223880000,-1.047463485388408368991475736
BROS,Long,171,2025-10-24T14:10:00.0000000Z,2025-10-24T14:15:00.0000000Z,2025-10-24T14:20:00.0000000Z,58.2559385551611048504,58.28506652443868540282520,57.77215467442277564760,58.9423285298251213570,57.743268597085564259776200,Stop,-92.647445577383715461379000,-1.0563178201796573526034245893
AFRM,Long,136,2025-11-03T16:40:00.0000000Z,2025-11-03T16:45:00.0000000Z,2025-11-03T17:25:00.0000000Z,73.07279622962575237080,73.109332627740565246985400,72.52482971835819052165,74.066506288505395006,72.488567303499011426389175,Stop,-84.424084096851319601086600,-1.0620397508328853545127930393
APLD,Long,314,2025-12-08T20:05:00.0000000Z,2025-12-08T20:10:00.0000000Z,2025-12-08T20:40:00.0000000Z,31.746832597534932504,31.7627060138336999702520,31.59289855380346462195,32.306519314333106970,32.2903660546759404165150,TakeProfit,165.6852528244635001265820,3.1074019995840410338347046721
