symbol,direction,qty,signalTimeUtc,entryTimeUtc,exitTimeUtc,entryLimit,filledEntry,stop,tp,exitPrice,outcome,pnl,r
PEP,Long,68,2025-07-11T17:35:00.0000000Z,2025-07-11T17:40:00.0000000Z,2025-07-11T19:50:00.0000000Z,134.76,134.827380,133.73789134659728574744,,135.03245,EndOfDay,13.944760,0.1882259162218174481862268713
AAPL,Long,31,2025-07-21T13:30:00.0000000Z,2025-07-21T13:35:00.0000000Z,2025-07-21T19:50:00.0000000Z,212.87,212.976435,210.582728586426437348100,,212.073910,EndOfDay,-27.978275,-0.3770408078794512860580047687
GILD,Long,83,2025-08-12T19:50:00.0000000Z,2025-08-12T19:55:00.0000000Z,2025-08-12T19:55:00.0000000Z,120,120.0600,119.17119139266490545312,,120.0149625,EndOfDay,-3.7381125,-0.0506717640089416553093903643
NKE,Long,64,2025-08-13T13:30:00.0000000Z,2025-08-13T13:35:00.0000000Z,2025-08-13T19:50:00.0000000Z,75.83,75.867915,74.71178481173274337512,,77.3862875,EndOfDay,97.1758400,1.313323114826412349466826956
NKE,Short,147,2025-10-20T19:55:00.0000000Z,2025-10-21T13:30:00.0000000Z,2025-10-21T13:55:00.0000000Z,67.62,67.586190,68.077044076357280814940,,68.1110825983954594553474700,Stop,-77.1592119641325399360780900,-1.0693455013978590719813438029
MU,Short,45,2025-10-21T19:55:00.0000000Z,2025-10-22T13:30:00.0000000Z,2025-10-22T13:40:00.0000000Z,202.23,202.128885,203.77571717276451960764,,203.877605031350901867443820,Stop,-78.692401410790584034971900,-1.0618689993257444066463273233
